,time,PVgen,netload,demand,normdemand
0,735781.0,-0.003,13.91,13.91,0.3105395932400152
1,735781.0006944445,-0.003,11.944,11.944,0.26664880673319497
2,735781.0013888889,-0.003,9.966,9.966,0.22249012122429843
3,735781.0020833333,-0.003,7.876,7.876,0.17583104502935729
4,735781.0027777778,-0.003,7.375,7.375,0.1646462616926752
5,735781.0034722221,0.003,7.633,7.637,0.1704953899046726
6,735781.0041666665,0.004,7.696,7.699,0.17187953474873305
7,735781.004861111,0.004,9.137,9.141,0.20407206483155851
8,735781.0055555556,0.004,12.699,12.702,0.28357109369767597
9,735781.00625,0.004,12.94,12.944,0.2889737235728797
10,735781.0069444444,0.003,12.261,12.263,0.2737704552050544
11,735781.0076388889,0.0,10.269,10.269,0.22925457102672292
12,735781.0083333333,-0.002,7.414,7.414,0.1655169334494229
13,735781.0090277778,-0.003,6.719,6.719,0.150001116245842
14,735781.0097222222,-0.003,6.336,6.336,0.14145067309624273
15,735781.0104166665,-0.003,5.992,5.992,0.13377090170339115
16,735781.0111111111,-0.003,6.303,6.303,0.14071395084053312
17,735781.0118055554,-0.003,7.841,7.841,0.17504967293996831
18,735781.0124999998,-0.003,7.023,7.023,0.15678789096510615
19,735781.0131944446,-0.003,6.527,6.527,0.14571473221262252
20,735781.0138888889,-0.003,6.478,6.478,0.14462081128747795
21,735781.0145833332,-0.003,6.664,6.664,0.1487732458196593
22,735781.0152777778,-0.003,6.559,6.559,0.14642912955149243
23,735781.0159722222,-0.003,6.905,6.905,0.15415355077802337
24,735781.0166666667,-0.003,7.355,7.355,0.16419976335588152
25,735781.0173611111,-0.003,6.182,6.182,0.13801263590293128
26,735781.0180555556,-0.001,6.77,6.771,0.15116201192150558
27,735781.01875,0.004,9.045,9.049,0.2020181724823075
28,735781.0194444443,0.004,12.472,12.476,0.27852566249190724
29,735781.0201388889,0.004,10.754,10.758,0.24017145536132875
30,735781.0208333333,0.004,10.419,10.423,0.23269260822003437
31,735781.021527778,0.004,14.088,14.092,0.3146027281048378
32,735781.0222222221,0.0,12.294,12.294,0.2744625276270846
33,735781.0229166667,-0.001,11.873,11.873,0.2650637376375773
34,735781.0236111111,-0.003,10.507,10.507,0.2345679012345679
35,735781.0243055555,-0.003,11.549,11.549,0.2578304645815194
36,735781.025,-0.003,11.811,11.811,0.2636795927935168
37,735781.0256944445,-0.003,14.315,14.315,0.3195811845600875
38,735781.026388889,-0.003,13.399,13.399,0.29913156073493624
39,735781.0270833332,-0.003,12.191,12.191,0.2721630611925971
40,735781.0277777779,-0.003,13.449,13.449,0.3002478065769205
41,735781.0284722222,-0.003,13.001,13.001,0.2902462438327417
42,735781.0291666666,-0.003,10.217,10.217,0.22809367535105934
43,735781.0298611111,-0.003,9.564,9.564,0.21351550465474517
44,735781.0305555556,-0.003,6.182,6.182,0.13801263590293128
45,735781.03125,-0.003,6.315,6.315,0.14098184984260934
46,735781.0319444444,-0.003,5.743,5.743,0.12821199741030967
47,735781.0326388889,-0.003,3.59,3.59,0.08014645145446833
48,735781.0333333333,0.0,4.736,4.738,0.10577545598642646
49,735781.0340277778,0.003,5.983,5.986,0.13363695220235305
50,735781.0347222221,0.003,5.983,5.986,0.13363695220235305
51,735781.0354166665,0.003,5.967,5.97,0.1332797535329181
52,735781.036111111,0.003,5.964,5.967,0.13321277878239904
53,735781.0368055555,0.002,4.887,4.888,0.10912419351237916
54,735781.0375,0.0,3.752,3.752,0.08376308798249726
55,735781.0381944445,-0.003,3.256,3.256,0.07268992923001362
56,735781.0388888889,-0.003,4.357,4.357,0.09726966267050656
57,735781.0395833333,-0.003,4.705,4.705,0.10503873373071686
58,735781.0402777778,-0.003,4.84,4.84,0.1080525975040743
59,735781.0409722222,-0.003,4.874,4.874,0.10881164467662358
60,735781.0416666665,-0.003,4.91,4.91,0.10961534168285224
61,735781.0423611111,-0.003,4.892,4.892,0.10921349317973791
62,735781.0430555557,-0.003,8.637,8.637,0.19282030674435738
63,735781.0437499998,-0.003,9.141,9.141,0.20407206483155851
64,735781.0444444444,-0.003,10.631,10.631,0.23733619092268882
65,735781.0451388889,-0.003,10.354,10.354,0.2311521889580961
66,735781.0458333332,-0.003,10.054,10.054,0.2244547139061907
67,735781.0465277778,-0.003,10.143,10.143,0.22644163150492266
68,735781.0472222222,-0.003,8.577,8.577,0.1914808117339763
69,735781.0479166667,-0.003,6.205,6.205,0.138526108990244
70,735781.0486111111,0.0,9.092,9.093,0.20300046882325365
71,735781.0493055554,0.005,12.955,12.959,0.289308597325475
72,735781.05,0.006,13.507,13.513,0.30167660125466034
73,735781.0506944446,0.006,13.484,13.489,0.3011408032505079
74,735781.0513888889,0.006,13.975,13.981,0.3121246623356328
75,735781.0520833333,0.002,14.056,14.058,0.31384368093228854
76,735781.052777778,0.0,11.716,11.717,0.2615810506105865
77,735781.0534722221,-0.002,10.38,10.38,0.23173263679592795
78,735781.0541666667,-0.002,9.717,9.717,0.21693121693121695
79,735781.0548611111,-0.002,9.612,9.612,0.21458710066305003
80,735781.0555555556,-0.003,10.906,10.906,0.24347554305360214
81,735781.05625,-0.003,10.873,10.873,0.24273882079789252
82,735781.0569444444,-0.003,13.161,13.161,0.2938182305270913
83,735781.057638889,-0.003,12.763,12.763,0.28493291362489676
84,735781.0583333332,-0.003,10.586,10.586,0.236331569664903
85,735781.0590277779,-0.003,8.014,8.014,0.17891188355323376
86,735781.0597222222,-0.003,7.543,7.543,0.16839684772174224
87,735781.0604166666,-0.003,6.836,6.836,0.1526131315160851
88,735781.0611111111,-0.003,10.011,10.011,0.22349474248208423
89,735781.0618055555,-0.003,10.159,10.159,0.22679883017435762
90,735781.0625,-0.003,10.337,10.337,0.23077266537182148
