,time,PVgen,netload,demand,normdemand
0,735781.0,-0.008,14.885,14.885,0.49396031061259704
1,735781.0006944445,-0.007,14.036,14.036,0.4657861551735581
2,735781.0013888889,-0.007,10.665,10.665,0.353919161080507
3,735781.0020833333,-0.007,8.704,8.704,0.28884316718656666
4,735781.0027777778,-0.007,5.044,5.044,0.16738567730802414
5,735781.0034722221,-0.007,4.068,4.068,0.1349970133404128
6,735781.0041666665,-0.007,3.08,3.08,0.10221012809451119
7,735781.004861111,-0.007,2.904,2.904,0.0963695493462534
8,735781.0055555556,-0.007,2.783,2.783,0.09235415145682617
9,735781.00625,-0.007,2.783,2.783,0.09235415145682617
10,735781.0069444444,-0.007,2.773,2.773,0.09202230039158427
11,735781.0076388889,-0.007,2.781,2.781,0.0922877812437778
12,735781.0083333333,-0.007,2.575,2.575,0.08545164929979426
13,735781.0090277778,-0.007,2.559,2.559,0.08492068759540719
14,735781.0097222222,-0.007,2.671,2.671,0.08863741952611667
15,735781.0104166665,-0.007,3.422,3.422,0.11355943452578483
16,735781.0111111111,-0.007,5.342,5.342,0.17727483905223335
17,735781.0118055554,-0.007,6.081,6.081,0.2017986327736112
18,735781.0124999998,-0.007,6.029,6.029,0.20007300723435323
19,735781.0131944446,-0.007,6.005,6.005,0.1992765646777726
20,735781.0138888889,-0.007,6.006,6.006,0.1993097497842968
21,735781.0145833332,-0.007,6.009,6.009,0.1994093051038694
22,735781.0152777778,-0.007,5.933,5.933,0.1968872370080308
23,735781.0159722222,-0.008,6.65,6.65,0.22068095838587642
24,735781.0166666667,-0.008,7.399,7.399,0.24553660317249618
25,735781.0173611111,-0.009,9.004,9.004,0.29879869914382423
26,735781.0180555556,-0.008,8.743,8.743,0.29013738634101016
27,735781.01875,-0.008,8.618,8.618,0.28598924802548614
28,735781.0194444443,-0.008,8.698,8.698,0.28864405654742153
29,735781.0201388889,-0.007,8.09,8.09,0.2684675117807128
30,735781.0208333333,-0.006,7.938,7.938,0.2634233755890356
31,735781.021527778,-0.006,7.979,7.979,0.2647839649565275
32,735781.0222222221,-0.006,5.296,5.296,0.17574832415212052
33,735781.0229166667,-0.006,4.817,4.817,0.1598526581270326
34,735781.0236111111,-0.006,4.778,4.778,0.1585584389725891
35,735781.0243055555,-0.006,4.995,4.995,0.16575960708833876
36,735781.025,-0.006,6.211,6.211,0.20611269662175616
37,735781.0256944445,-0.006,6.212,6.212,0.20614588172828033
38,735781.026388889,-0.006,6.159,6.159,0.20438707108249818
39,735781.0270833332,-0.006,6.287,6.287,0.20863476471759473
40,735781.0277777779,-0.006,6.185,6.185,0.20524988385212714
41,735781.0284722222,-0.006,7.142,7.142,0.23700803079577887
42,735781.0291666666,-0.006,8.879,8.879,0.29465056082830027
43,735781.0298611111,-0.006,8.938,8.938,0.2966084821132276
44,735781.0305555556,-0.006,8.713,8.713,0.28914183314528435
45,735781.03125,-0.006,7.845,7.845,0.2603371606822858
46,735781.0319444444,-0.006,6.204,6.204,0.2058804008760868
47,735781.0326388889,-0.006,5.88,5.88,0.1951284263622486
48,735781.0333333333,-0.006,5.576,5.576,0.18504015397889426
49,735781.0340277778,-0.007,5.496,5.496,0.18238534545695892
50,735781.0347222221,-0.007,5.625,5.625,0.18666622419857967
51,735781.0354166665,-0.007,5.171,5.171,0.17160018583659653
52,735781.036111111,-0.007,3.192,3.192,0.10592686002522068
53,735781.0368055555,-0.007,3.54,3.54,0.11747527709563947
54,735781.0375,-0.008,3.765,3.765,0.12494192606358266
55,735781.0381944445,-0.008,4.562,4.562,0.15139045596336365
56,735781.0388888889,-0.008,7.877,7.877,0.26139908409105994
57,735781.0395833333,-0.008,8.445,8.445,0.280248224596801
58,735781.0402777778,-0.007,7.842,7.842,0.2602376053627132
59,735781.0409722222,-0.007,7.76,7.76,0.25751642662772944
60,735781.0416666665,-0.007,7.747,7.747,0.25708502024291496
61,735781.0423611111,-0.007,7.78,7.78,0.25818012875821333
62,735781.0430555557,-0.006,5.339,5.339,0.17717528373266078
63,735781.0437499998,-0.006,4.971,4.971,0.16496316453175816
64,735781.0444444444,-0.006,4.693,4.693,0.15573770491803277
65,735781.0451388889,-0.006,3.494,3.494,0.11594876219552665
66,735781.0458333332,-0.006,2.847,2.847,0.09447799827437446
67,735781.0465277778,-0.006,2.722,2.722,0.09032985995885047
68,735781.0472222222,-0.006,2.733,2.733,0.09069489613061658
69,735781.0479166667,-0.006,2.792,2.792,0.0926528174155439
70,735781.0486111111,-0.006,2.848,2.848,0.09451118338089864
71,735781.0493055554,-0.006,2.939,2.939,0.09753102807460012
72,735781.05,-0.006,2.897,2.897,0.09613725360058405
73,735781.0506944446,-0.006,2.869,2.869,0.09520807061790669
74,735781.0513888889,-0.006,3.014,3.014,0.1000199110639145
75,735781.0520833333,-0.006,3.064,3.064,0.10167916639012411
76,735781.052777778,-0.006,4.684,4.684,0.15543903895931507
77,735781.0534722221,-0.006,6.44,6.44,0.2137120860157961
78,735781.0541666667,-0.006,6.756,6.756,0.22419857967744078
79,735781.0548611111,-0.007,6.574,6.574,0.21815889029003782
80,735781.0555555556,-0.007,6.549,6.549,0.21732926262693306
81,735781.05625,-0.007,6.543,6.543,0.21713015198778787
82,735781.0569444444,-0.007,6.452,6.452,0.21411030729408642
83,735781.057638889,-0.007,6.349,6.349,0.21069224132209466
84,735781.0583333332,-0.007,6.346,6.346,0.21059268600252207
85,735781.0590277779,-0.007,6.005,6.005,0.1992765646777726
86,735781.0597222222,-0.007,5.113,5.113,0.16967544965819342
87,735781.0604166666,-0.007,4.781,4.781,0.15865799429216165
88,735781.0611111111,-0.007,4.65,4.65,0.15431074533749253
89,735781.0618055555,-0.007,5.265,5.265,0.17471958584987057
90,735781.0625,-0.007,7.609,7.609,0.25250547554257646
91,735781.0631944445,-0.008,7.94,7.94,0.263489745802084
92,735781.0638888889,-0.008,10.921,10.921,0.3624145483507002
93,735781.0645833333,-0.008,11.151,11.151,0.37004712285126434
94,735781.0652777778,-0.009,11.33,11.33,0.3759872569190947
95,735781.0659722221,-0.008,11.033,11.033,0.3661312802814097
96,735781.0666666665,-0.007,8.324,8.324,0.2762328267073737
97,735781.067361111,-0.007,9.183,9.183,0.3047388332116546
98,735781.0680555556,-0.007,9.043,9.043,0.30009291829826773
99,735781.06875,-0.007,8.96,8.96,0.29733855445675983
100,735781.0694444444,-0.007,8.566,8.566,0.2842636224862282
101,735781.0701388889,-0.007,7.495,7.495,0.2487223733988186
102,735781.0708333333,-0.007,7.384,7.384,0.2450388265746333
103,735781.0715277778,-0.006,7.223,7.223,0.2396960244242384
104,735781.0722222222,-0.006,4.905,4.905,0.16277294750116147
105,735781.0729166665,-0.006,4.213,4.213,0.13980885378642066
106,735781.0736111111,-0.006,3.133,3.133,0.10396893874029335
107,735781.0743055554,-0.006,2.676,2.676,0.08880334505873765
108,735781.0749999998,-0.006,2.583,2.583,0.0857171301519878
109,735781.0756944446,-0.006,2.575,2.575,0.08545164929979426
110,735781.0763888889,-0.006,2.583,2.583,0.0857171301519878
111,735781.0770833332,-0.006,2.657,2.657,0.088172828034778
112,735781.0777777778,-0.006,2.673,2.673,0.08870378973916507
113,735781.0784722222,-0.006,2.668,2.668,0.08853786420654411
114,735781.0791666667,-0.006,2.671,2.671,0.08863741952611667
115,735781.0798611111,-0.006,2.598,2.598,0.08621490674985066
116,735781.0805555556,-0.006,2.589,2.589,0.08591624079113294
117,735781.08125,-0.006,3.463,3.463,0.1149200238932767
118,735781.0819444443,-0.007,4.295,4.295,0.1425300325214044
119,735781.0826388889,-0.008,5.066,5.066,0.16811574965155637
120,735781.0833333333,-0.008,5.093,5.093,0.16901174752770956
121,735781.084027778,-0.008,4.993,4.993,0.1656932368752904
122,735781.0847222221,-0.008,5.035,5.035,0.16708701134930642
123,735781.0854166667,-0.008,5.198,5.198,0.17249618371274972
124,735781.0861111111,-0.007,4.56,4.56,0.15132408575031525
125,735781.0868055555,-0.007,3.936,3.936,0.1306165792792195
126,735781.0875,-0.007,3.241,3.241,0.10755293024490609
127,735781.0881944445,-0.006,2.932,2.932,0.09729873232893077
128,735781.088888889,-0.006,3.091,3.091,0.1025751642662773
129,735781.0895833332,-0.006,3.109,3.109,0.10317249618371274
130,735781.0902777779,-0.006,3.097,3.097,0.10277427490542244
131,735781.0909722222,-0.006,5.638,5.638,0.18709763058339418
132,735781.0916666666,-0.006,6.035,6.035,0.20027211787349838
133,735781.0923611111,-0.006,5.993,5.993,0.19887834339948232
134,735781.0930555556,-0.006,5.951,5.951,0.19748456892546623
135,735781.09375,-0.006,5.991,5.991,0.19881197318643393
136,735781.0944444444,-0.006,7.692,7.692,0.2552598393840844
137,735781.0951388889,-0.006,5.728,5.728,0.19008429017057143
138,735781.0958333333,-0.006,6.385,6.385,0.21188690515696554
139,735781.0965277778,-0.006,6.346,6.346,0.21059268600252207
140,735781.0972222221,-0.006,6.319,6.319,0.20969668812636888
141,735781.0979166665,-0.006,6.331,6.331,0.2100949094046592
142,735781.098611111,-0.006,6.34,6.34,0.2103935753633769
143,735781.0993055555,-0.006,6.302,6.302,0.2091325413154576
144,735781.1,-0.006,6.259,6.259,0.20770558173491738
145,735781.1006944445,-0.006,5.563,5.563,0.18460874759407978
146,735781.1013888889,-0.006,5.245,5.245,0.17405588371938674
147,735781.1020833333,-0.006,4.933,4.933,0.16370213048383886
148,735781.1027777778,-0.007,4.859,4.859,0.16124643260104865
149,735781.1034722222,-0.007,4.862,4.862,0.16134598792062121
150,735781.1041666665,-0.007,4.854,4.854,0.1610805070684277
151,735781.1048611111,-0.007,4.849,4.849,0.16091458153580673
152,735781.1055555557,-0.008,5.437,5.437,0.1804274241720316
153,735781.1062499998,-0.008,5.534,5.534,0.1836463795048782
154,735781.1069444444,-0.008,5.427,5.427,0.18009557310678967
155,735781.1076388889,-0.009,5.346,5.346,0.17740757947833014
156,735781.1083333332,-0.009,5.306,5.306,0.17608017521736244
157,735781.1090277778,-0.009,6.292,6.292,0.2088006902502157
158,735781.1097222222,-0.007,6.443,6.443,0.21381164133536867
159,735781.1104166667,-0.007,8.817,8.817,0.29259308422380037
160,735781.1111111111,-0.007,8.912,8.912,0.29574566934359864
161,735781.1118055554,-0.007,9.067,9.067,0.30088936085484835
162,735781.1125,-0.007,9.064,9.064,0.3007898055352758
163,735781.1131944446,-0.007,8.583,8.583,0.28482776929713943
164,735781.1138888889,-0.007,10.971,10.971,0.3640738036769098
165,735781.1145833333,-0.007,10.752,10.752,0.3568062653481118
166,735781.115277778,-0.007,10.063,10.063,0.33394172695294355
167,735781.1159722221,-0.007,8.68,8.68,0.28804672462998604
168,735781.1166666667,-0.007,7.322,7.322,0.2429813499701334
169,735781.1173611111,-0.007,7.021,7.021,0.2329926329063516
170,735781.1180555556,-0.007,6.887,6.887,0.2285458286321099
171,735781.11875,-0.007,6.79,6.79,0.2253268732992633
172,735781.1194444444,-0.007,11.497,11.497,0.38152916970863476
173,735781.120138889,-0.007,12.36,12.36,0.41016791663901236
174,735781.1208333332,-0.007,9.078,9.078,0.30125439702661444
175,735781.1215277779,-0.007,9.049,9.049,0.30029202893741286
176,735781.1222222222,-0.007,7.132,7.132,0.23667617973053692
177,735781.1229166666,-0.007,6.674,6.674,0.22147740094245705
178,735781.1236111111,-0.007,4.338,4.338,0.14395699210194465
179,735781.1243055555,-0.006,3.906,3.906,0.12962102608349374
180,735781.125,-0.006,4.262,4.262,0.14143492400610605
181,735781.1256944445,-0.006,4.162,4.162,0.13811641335368685
182,735781.1263888889,-0.007,4.409,4.409,0.14631313466516227
183,735781.1270833333,-0.006,4.696,4.696,0.15583726023760536
184,735781.1277777778,-0.006,4.785,4.785,0.15879073471825844
185,735781.1284722221,-0.006,4.75,4.75,0.15762925598991173
186,735781.1291666665,-0.006,4.69,4.69,0.15563814959846023
187,735781.129861111,-0.007,3.602,3.602,0.11953275370013937
188,735781.1305555556,-0.007,3.355,3.355,0.11133603238866396
189,735781.13125,-0.007,3.06,3.06,0.10154642596402734
190,735781.1319444444,-0.007,2.968,2.968,0.09849339616380168
191,735781.1326388889,-0.007,2.974,2.974,0.09869250680294685
192,735781.1333333333,-0.007,2.966,2.966,0.09842702595075331
193,735781.1340277778,-0.007,2.968,2.968,0.09849339616380168
194,735781.1347222222,-0.006,3.277,3.277,0.108747594079777
195,735781.1354166665,-0.006,3.352,3.352,0.11123647706909139
196,735781.1361111111,-0.006,3.311,3.311,0.10987588770159952
197,735781.1368055554,-0.006,3.287,3.287,0.10907944514501891
198,735781.1374999998,-0.006,3.383,3.383,0.11226521537134133
199,735781.1381944446,-0.006,3.332,3.332,0.11057277493860755
200,735781.1388888889,-0.006,3.32,3.32,0.11017455366031724
201,735781.1395833332,-0.006,4.789,4.789,0.1589234751443552
202,735781.1402777778,-0.006,4.827,4.827,0.1601845091922745
203,735781.1409722222,-0.006,6.673,6.673,0.22144421583593282
204,735781.1416666667,-0.007,7.619,7.619,0.2528373266078184
205,735781.1423611111,-0.008,7.987,7.987,0.26504944580872103
206,735781.1430555556,-0.008,7.435,7.435,0.24673126700736708
207,735781.14375,-0.008,6.113,6.113,0.20286055618238535
208,735781.1444444443,-0.007,5.948,5.948,0.1973850136058937
209,735781.1451388889,-0.006,4.96,4.96,0.16459812835999205
210,735781.1458333333,-0.006,4.381,4.381,0.1453839516824849
211,735781.146527778,-0.006,8.856,8.856,0.2938873033782438
212,735781.1472222221,-0.006,10.942,10.942,0.36311143558770825
213,735781.1479166667,-0.006,10.975,10.975,0.36420654410300657
214,735781.1486111111,-0.007,10.88,10.88,0.36105395898320836
215,735781.1493055555,-0.007,10.969,10.969,0.3640074334638614
216,735781.15,-0.007,10.996,10.996,0.36490343134001463
217,735781.1506944445,-0.007,8.414,8.414,0.279219486294551
218,735781.151388889,-0.007,7.903,7.903,0.2622618968606889
219,735781.1520833332,-0.007,4.842,4.842,0.16068228579013738
220,735781.1527777779,-0.007,4.821,4.821,0.15998539855312935
221,735781.1534722222,-0.007,4.76,4.76,0.15796110705515365
222,735781.1541666666,-0.007,4.805,4.805,0.15945443684874228
223,735781.1548611111,-0.007,5.536,5.536,0.1837127497179266
224,735781.1555555556,-0.007,8.623,8.623,0.2861551735581071
225,735781.15625,-0.007,8.814,8.814,0.2924935289042278
226,735781.1569444444,-0.007,8.814,8.814,0.2924935289042278
227,735781.1576388889,-0.006,8.931,8.931,0.2963761863675582
228,735781.1583333333,-0.006,8.919,8.919,0.29597796508926794
229,735781.1590277778,-0.006,8.866,8.866,0.29421915444348573
230,735781.1597222221,-0.007,8.765,8.765,0.2908674586845424
231,735781.1604166665,-0.007,7.88,7.88,0.2614986394106325
232,735781.161111111,-0.006,7.617,7.617,0.25277095639477004
233,735781.1618055555,-0.006,6.429,6.429,0.21334704984403
234,735781.1625,-0.007,4.393,4.393,0.1457821729607752
235,735781.1631944445,-0.007,3.576,3.576,0.11866994093051039
236,735781.1638888889,-0.007,6.167,6.167,0.2046525519346917
237,735781.1645833333,-0.007,6.881,6.881,0.22834671799296477
238,735781.1652777778,-0.008,6.884,6.884,0.22844627331253733
239,735781.1659722222,-0.008,5.385,5.385,0.1787017986327736
240,735781.1666666665,-0.008,4.712,4.712,0.15636822194199243
241,735781.1673611111,-0.008,4.197,4.197,0.1392778920820336
242,735781.1680555557,-0.007,4.065,4.065,0.13489745802084027
243,735781.1687499998,-0.007,3.508,3.508,0.11641335368686534
244,735781.1694444444,-0.007,3.473,3.473,0.11525187495851862
245,735781.1701388889,-0.007,3.822,3.822,0.12683347713546161
246,735781.1708333332,-0.008,4.572,4.572,0.15172230702860556
247,735781.1715277778,-0.008,5.736,5.736,0.19034977102276499
248,735781.1722222222,-0.009,5.73,5.73,0.19015066038361986
249,735781.1729166667,-0.008,5.65,5.65,0.1874958518616845
250,735781.1736111111,-0.007,5.602,5.602,0.18590296674852327
251,735781.1743055554,-0.007,7.908,7.908,0.2624278223933099
252,735781.175,-0.007,7.92,7.92,0.2628260436716002
253,735781.1756944446,-0.007,7.905,7.905,0.2623282670737373
254,735781.1763888889,-0.007,7.909,7.909,0.2624610074998341
255,735781.1770833333,-0.006,7.102,7.102,0.23568062653481117
256,735781.177777778,-0.006,6.704,6.704,0.22247295413818277
257,735781.1784722221,-0.006,3.822,3.822,0.12683347713546161
258,735781.1791666667,-0.006,3.434,3.434,0.11395765580407513
259,735781.1798611111,-0.006,3.424,3.424,0.11362580473883321
260,735781.1805555556,-0.006,3.491,3.491,0.11584920687595407
261,735781.18125,-0.006,3.506,3.506,0.11634698347381695
262,735781.1819444444,-0.006,3.441,3.441,0.11418995154974447
263,735781.182638889,-0.006,3.138,3.138,0.10413486427291431
264,735781.1833333332,-0.006,3.119,3.119,0.10350434724895467
265,735781.1840277779,-0.006,3.232,3.232,0.10725426428618837
266,735781.1847222222,-0.006,3.373,3.373,0.11193336430609943
267,735781.1854166666,-0.006,3.414,3.414,0.1132939536735913
268,735781.1861111111,-0.006,3.433,3.433,0.11392447069755093
269,735781.1868055555,-0.006,3.415,3.415,0.11332713878011548
270,735781.1875,-0.006,3.371,3.371,0.11186699409305104
271,735781.1881944445,-0.006,4.339,4.339,0.14399017720846885
272,735781.1888888889,-0.006,4.913,4.913,0.16303842835335502
273,735781.1895833333,-0.006,4.946,4.946,0.16413353686865334
274,735781.1902777778,-0.006,4.94,4.94,0.1639344262295082
275,735781.1909722221,-0.006,5.023,5.023,0.1666887900710161
276,735781.1916666665,-0.006,5.004,5.004,0.16605827304705648
277,735781.192361111,-0.006,4.901,4.901,0.1626402070750647
278,735781.1930555556,-0.006,4.674,4.674,0.15510718789407316
279,735781.19375,-0.006,5.224,5.224,0.1733589964823787
280,735781.1944444444,-0.006,7.909,7.909,0.2624610074998341
281,735781.1951388889,-0.006,7.786,7.786,0.25837923939735846
282,735781.1958333333,-0.006,11.554,11.554,0.3834207207805137
283,735781.1965277778,-0.006,12.282,12.282,0.4075794783301254
284,735781.1972222222,-0.006,10.859,10.859,0.3603570717462003
285,735781.1979166665,-0.007,7.696,7.696,0.25539257981018115
286,735781.1986111111,-0.007,7.475,7.475,0.24805867126833475
287,735781.1993055554,-0.008,7.503,7.503,0.24898785425101214
288,735781.1999999998,-0.01,7.5,7.5,0.24888829893143957
289,735781.2006944446,-0.012,7.439,7.439,0.24686400743346387
290,735781.2013888889,-0.01,7.541,7.542,0.2502820734054556
291,735781.2020833332,-0.009,7.497,7.497,0.24878874361186698
292,735781.2027777778,-0.007,7.523,7.523,0.24965155638149597
293,735781.2034722222,-0.008,9.086,9.086,0.301519877878808
294,735781.2041666667,-0.007,10.746,10.746,0.35660715470896664
295,735781.2048611111,-0.003,11.773,11.774,0.3907214442158359
296,735781.2055555556,-0.001,11.791,11.794,0.39138514634631977
297,735781.20625,0.0,11.816,11.816,0.392115218689852
298,735781.2069444443,-0.002,11.969,11.969,0.3971925399880533
299,735781.2076388889,-0.002,8.063,8.063,0.26757151390455963
300,735781.2083333333,-0.003,5.075,5.075,0.16841441561027412
301,735781.209027778,-0.003,4.479,4.479,0.14863609212185572
302,735781.2097222221,-0.002,4.17,4.17,0.1383818942058804
303,735781.2104166667,0.002,3.438,3.44,0.11415676644322027
304,735781.2111111111,0.01,3.075,3.085,0.10237605362713215
305,735781.2118055555,0.017,2.71,2.727,0.09049578549147143
306,735781.2125,0.021,2.647,2.668,0.08853786420654411
307,735781.2131944445,0.04,2.74,2.78,0.09225459613725359
308,735781.213888889,0.048,2.748,2.797,0.09281874294816486
309,735781.2145833332,0.06,2.653,2.712,0.08999800889360855
310,735781.2152777779,0.07,2.619,2.689,0.08923475144355214
311,735781.2159722222,0.08,2.709,2.789,0.09255326209597133
312,735781.2166666666,0.088,2.71,2.798,0.09285192805468906
313,735781.2173611111,0.098,2.642,2.74,0.09092719187628592
314,735781.2180555556,0.112,2.718,2.829,0.09388066635693901
315,735781.21875,0.118,2.752,2.87,0.09524125572443087
316,735781.2194444444,0.121,3.568,3.689,0.12241985796774407
317,735781.2201388889,0.121,5.521,5.642,0.18723037100949094
318,735781.2208333333,0.116,5.506,5.622,0.1865666688790071
319,735781.2215277778,0.108,5.032,5.141,0.17060463264087078
320,735781.2222222221,0.105,4.957,5.061,0.16794982411893541
321,735781.2229166665,0.103,4.512,4.615,0.15314926660914582
322,735781.223611111,0.102,4.397,4.499,0.14929979425233952
323,735781.2243055555,0.099,4.385,4.485,0.14883520276100087
324,735781.225,0.096,4.275,4.371,0.145052100617243
325,735781.2256944445,0.097,4.273,4.37,0.1450189155107188
326,735781.2263888889,0.099,4.251,4.35,0.14435521338023494
327,735781.2270833333,0.103,4.117,4.22,0.14004114953209
328,735781.2277777778,0.11,3.859,3.969,0.1317116877945178
329,735781.2284722222,0.116,5.928,6.044,0.20057078383221608
330,735781.2291666665,0.124,5.881,6.005,0.1992765646777726
331,735781.2298611111,0.133,5.98,6.113,0.20286055618238535
332,735781.2305555557,0.144,6.03,6.174,0.20488484768036105
333,735781.2312499998,0.151,6.049,6.2,0.20574766044999004
334,735781.2319444444,0.16,6.037,6.196,0.20561492002389326
335,735781.2326388889,0.158,6.1,6.258,0.20767239662839318
336,735781.2333333332,0.162,6.299,6.462,0.2144421583593283
337,735781.2340277778,0.163,3.513,3.676,0.12198845158292959
338,735781.2347222222,0.163,3.316,3.479,0.11545098559766377
339,735781.2354166667,0.162,3.826,3.987,0.13230901971195327
340,735781.2361111111,0.159,4.256,4.415,0.14651224530430743
341,735781.2368055554,0.15,4.263,4.413,0.14644587509125906
342,735781.2375,0.14,4.165,4.305,0.1428618835866463
343,735781.2381944446,0.133,4.49,4.623,0.15341474746133935
344,735781.2388888889,0.125,6.188,6.313,0.20949757748722372
345,735781.2395833333,0.12,6.359,6.479,0.2150063051702396
