,time,PVgen,netload,demand,normdemand
0,735781.0,-0.008,16.154,16.154,0.3636732029086652
1,735781.0006944445,-0.008,14.564,14.564,0.3278777099889687
2,735781.0013888889,-0.009,14.807,14.807,0.3333483419257525
3,735781.0020833333,-0.008,14.695,14.695,0.33082689839933366
4,735781.0027777778,-0.009,13.489,13.489,0.30367635471307325
5,735781.0034722221,-0.009,14.246,14.246,0.3207186114050294
6,735781.0041666665,-0.009,14.565,14.565,0.32790022287759746
7,735781.004861111,-0.008,14.298,14.298,0.3218892816137239
8,735781.0055555556,-0.007,14.171,14.171,0.3190301447578739
9,735781.00625,-0.007,10.386,10.386,0.23381886129809315
10,735781.0069444444,-0.007,8.778,8.778,0.19761813638307935
11,735781.0076388889,-0.007,11.303,11.303,0.25446318017064773
12,735781.0083333333,-0.007,11.297,11.297,0.2543281028388753
13,735781.0090277778,-0.007,11.271,11.271,0.25374276773452803
14,735781.0097222222,-0.008,10.473,10.473,0.23577748260879355
15,735781.0104166665,-0.008,11.319,11.319,0.25482338638870755
16,735781.0111111111,-0.008,10.554,10.554,0.2376010265877215
17,735781.0118055554,-0.008,10.689,10.689,0.24064026655260137
18,735781.0124999998,-0.009,11.2,11.2,0.2521443526418875
19,735781.0131944446,-0.009,11.038,11.038,0.24849726468403163
20,735781.0138888889,-0.009,10.807,10.807,0.2432967874107927
21,735781.0145833332,-0.009,13.618,13.618,0.3065805173461807
22,735781.0152777778,-0.009,11.546,11.546,0.2599338121074315
23,735781.0159722222,-0.009,10.574,10.574,0.2380512843602963
24,735781.0166666667,-0.008,9.979,9.979,0.224656115626196
25,735781.0173611111,-0.007,9.761,9.761,0.2197483059051307
26,735781.0180555556,-0.008,9.725,9.725,0.21893784191449606
27,735781.01875,-0.008,9.598,9.598,0.2160787050586461
28,735781.0194444443,-0.008,6.769,6.769,0.15238974312794076
29,735781.0201388889,-0.008,8.182,8.182,0.18420045476035032
30,735781.0208333333,-0.008,10.489,10.489,0.2361376888268534
31,735781.021527778,-0.008,10.479,10.479,0.23591255994056598
32,735781.0222222221,-0.008,10.441,10.441,0.23505707017267388
33,735781.0229166667,-0.008,9.006,9.006,0.20275107499043205
34,735781.0236111111,-0.008,7.493,7.493,0.1686890744951485
35,735781.0243055555,-0.008,6.82,6.82,0.1535379004480065
36,735781.025,-0.009,7.431,7.431,0.1672932754001666
37,735781.0256944445,-0.009,7.61,7.61,0.17132308246471106
38,735781.026388889,-0.009,7.772,7.772,0.17497017042256693
39,735781.0270833332,-0.009,10.502,10.502,0.236430356379027
40,735781.0277777779,-0.009,10.522,10.522,0.2368806141516018
41,735781.0284722222,-0.008,10.113,10.113,0.22767284270244717
42,735781.0291666666,-0.007,13.129,13.129,0.29557171480672684
43,735781.0298611111,-0.007,15.96,15.96,0.3593057025146897
44,735781.0305555556,-0.007,15.848,15.848,0.3567842589882708
45,735781.03125,-0.007,16.027,16.027,0.3608140660528153
46,735781.0319444444,-0.007,12.355,12.355,0.2781467390080822
47,735781.0326388889,-0.007,11.473,11.473,0.2582903712375335
48,735781.0333333333,-0.007,11.222,11.222,0.25263963619171975
49,735781.0340277778,-0.006,11.235,11.235,0.25293230374389336
50,735781.0347222221,-0.005,10.133,10.133,0.22812310047502193
51,735781.0354166665,-0.005,8.194,8.194,0.1844706094238952
52,735781.036111111,-0.005,8.217,8.217,0.18498840586235624
53,735781.0368055555,-0.005,8.144,8.144,0.1833449649924582
54,735781.0375,-0.005,8.71,8.71,0.19608725995632503
55,735781.0381944445,-0.006,9.841,9.841,0.2215493369954299
56,735781.0388888889,-0.006,12.161,12.161,0.2737792386141066
57,735781.0395833333,-0.006,12.202,12.202,0.2747022670478849
58,735781.0402777778,-0.006,12.377,12.377,0.2786420225579144
59,735781.0409722222,-0.006,7.97,7.97,0.17942772237105745
60,735781.0416666665,-0.006,6.269,6.269,0.14113329881357078
61,735781.0423611111,-0.006,4.87,4.87,0.10963776762196359
62,735781.0430555557,-0.005,4.486,4.486,0.10099281838852743
63,735781.0437499998,-0.005,6.347,6.347,0.1428893041266125
64,735781.0444444444,-0.005,8.23,8.23,0.18528107341452985
65,735781.0451388889,-0.005,10.25,10.25,0.23075710844458455
66,735781.0458333332,-0.005,10.213,10.213,0.22992413156532115
67,735781.0465277778,-0.005,10.403,10.403,0.23420158040478176
68,735781.0472222222,-0.005,12.822,12.822,0.2886602579977037
69,735781.0479166667,-0.006,12.323,12.323,0.2774263265719625
70,735781.0486111111,-0.006,12.657,12.657,0.2849456313739616
71,735781.0493055554,-0.007,12.94,12.94,0.291316778855895
72,735781.05,-0.008,15.025,15.025,0.3382561516468178
73,735781.0506944446,-0.008,18.34,18.34,0.4128863774510908
74,735781.0513888889,-0.009,18.732,18.732,0.4217114297935568
75,735781.0520833333,-0.01,14.32,14.32,0.3223845651635562
76,735781.052777778,-0.01,11.815,11.815,0.26598977914856253
77,735781.0534722221,-0.009,10.0,10.0,0.22512888628739955
78,735781.0541666667,-0.009,7.39,7.39,0.16637024696638827
79,735781.0548611111,-0.009,7.354,7.354,0.16555978297575363
80,735781.0555555556,-0.008,6.73,6.73,0.1515117404714199
81,735781.05625,-0.007,6.615,6.615,0.1489227582791148
82,735781.0569444444,-0.007,8.114,8.114,0.182669578333596
83,735781.057638889,-0.007,10.381,10.381,0.23370629685494948
84,735781.0583333332,-0.007,10.376,10.376,0.23359373241180575
85,735781.0590277779,-0.007,10.367,10.367,0.23339111641414714
86,735781.0597222222,-0.007,7.439,7.439,0.16747337850919652
87,735781.0604166666,-0.007,4.448,4.448,0.10013732862063533
88,735781.0611111111,-0.007,3.575,3.575,0.08048357684774535
89,735781.0618055555,-0.007,3.556,3.556,0.08005583196379928
90,735781.0625,-0.007,3.555,3.555,0.08003331907517054
91,735781.0631944445,-0.007,3.527,3.527,0.07940295819356583
92,735781.0638888889,-0.007,5.391,5.391,0.1213669825975371
93,735781.0645833333,-0.007,7.486,7.486,0.1685314842747473
94,735781.0652777778,-0.007,9.368,9.368,0.2109007406740359
95,735781.0659722221,-0.007,9.618,9.618,0.2165289628312209
96,735781.0666666665,-0.009,10.133,10.133,0.22812310047502193
97,735781.067361111,-0.009,10.114,10.114,0.22769535559107593
98,735781.0680555556,-0.009,10.294,10.294,0.2317476755442491
99,735781.06875,-0.009,10.203,10.203,0.22969900267903376
100,735781.0694444444,-0.009,9.045,9.045,0.2036290776469529
101,735781.0701388889,-0.008,5.733,5.733,0.12906639050856616
102,735781.0708333333,-0.008,3.354,3.354,0.07550822846079382
103,735781.0715277778,-0.008,3.391,3.391,0.07634120534005719
104,735781.0722222222,-0.008,3.536,3.536,0.07960557419122448
105,735781.0729166665,-0.007,5.644,5.644,0.1270627434206083
106,735781.0736111111,-0.007,7.065,7.065,0.1590535581620478
107,735781.0743055554,-0.007,7.129,7.129,0.16049438303428712
108,735781.0749999998,-0.007,5.898,5.898,0.13278101713230825
109,735781.0756944446,-0.007,4.38,4.38,0.098606452193881
110,735781.0763888889,-0.007,6.189,6.189,0.1393322677232716
111,735781.0770833332,-0.007,7.769,7.769,0.17490263175668072
112,735781.0777777778,-0.007,10.02,10.02,0.22557914405997434
113,735781.0784722222,-0.007,8.967,8.967,0.2018730723339112
114,735781.0791666667,-0.007,7.06,7.06,0.15894099371890408
115,735781.0798611111,-0.008,5.052,5.052,0.11373511335239425
116,735781.0805555556,-0.008,4.428,4.428,0.09968707084806051
117,735781.08125,-0.008,4.221,4.221,0.09502690290191135
118,735781.0819444443,-0.008,4.217,4.217,0.09493685134739638
119,735781.0826388889,-0.008,4.209,4.209,0.09475674823836647
120,735781.0833333333,-0.008,4.17,4.17,0.09387874558184561
121,735781.084027778,-0.007,6.409,6.409,0.14428510322159438
122,735781.0847222221,-0.007,6.453,6.453,0.14527567032125893
123,735781.0854166667,-0.007,7.498,7.498,0.1688016389382922
124,735781.0861111111,-0.007,9.486,9.486,0.21355726153222723
125,735781.0868055555,-0.007,9.501,9.501,0.2138949548616583
126,735781.0875,-0.007,9.507,9.507,0.21403003219343075
127,735781.0881944445,-0.007,8.388,8.388,0.18883810981787075
128,735781.088888889,-0.007,6.393,6.393,0.14392489700353453
129,735781.0895833332,-0.007,6.337,6.337,0.1426641752403251
130,735781.0902777779,-0.007,6.327,6.327,0.1424390463540377
131,735781.0909722222,-0.007,5.28,5.28,0.11886805195974696
132,735781.0916666666,-0.007,3.326,3.326,0.07487786757918909
133,735781.0923611111,-0.007,3.494,3.494,0.07866003286881741
134,735781.0930555556,-0.007,3.289,3.289,0.07404489069992572
135,735781.09375,-0.007,3.218,3.218,0.07244647560728518
136,735781.0944444444,-0.007,3.198,3.198,0.07199621783471037
137,735781.0951388889,-0.007,8.56,8.56,0.19271032666201401
138,735781.0958333333,-0.008,10.182,10.182,0.22922623201783024
139,735781.0965277778,-0.009,12.447,12.447,0.2802179247619262
140,735781.0972222221,-0.009,12.173,12.173,0.2740493932776515
141,735781.0979166665,-0.009,11.115,11.115,0.2502307571084446
142,735781.098611111,-0.009,9.73,9.73,0.21905040635763978
143,735781.0993055555,-0.009,7.568,7.568,0.17037754114230397
144,735781.1,-0.008,6.347,6.347,0.1428893041266125
145,735781.1006944445,-0.007,5.845,5.845,0.13158783403498503
146,735781.1013888889,-0.007,6.004,6.004,0.1351673833269547
147,735781.1020833333,-0.007,6.013,6.013,0.13536999932461335
148,735781.1027777778,-0.007,7.145,7.145,0.16085458925234697
149,735781.1034722222,-0.007,9.019,9.019,0.20304374254260565
150,735781.1041666665,-0.008,8.993,8.993,0.20245840743825844
151,735781.1048611111,-0.008,8.27,8.27,0.18618158895967943
152,735781.1055555557,-0.008,10.345,10.345,0.23289583286431484
153,735781.1062499998,-0.008,12.417,12.417,0.279542538103064
154,735781.1069444444,-0.007,12.312,12.312,0.2771786847970463
155,735781.1076388889,-0.007,10.695,10.695,0.24077534388437383
156,735781.1083333332,-0.007,10.365,10.365,0.23334609063688963
157,735781.1090277778,-0.007,10.063,10.063,0.2265471982710102
158,735781.1097222222,-0.008,10.564,10.564,0.2378261554740089
159,735781.1104166667,-0.009,9.801,9.801,0.2206488214502803
160,735781.1111111111,-0.009,7.832,7.832,0.17632094374029134
161,735781.1118055554,-0.009,7.834,7.834,0.1763659695175488
162,735781.1125,-0.009,7.539,7.539,0.1697246673720705
163,735781.1131944446,-0.009,6.926,6.926,0.15592426664265294
164,735781.1138888889,-0.008,6.36,6.36,0.14318197167878613
165,735781.1145833333,-0.007,6.136,6.136,0.13813908462594837
166,735781.115277778,-0.007,6.139,6.139,0.13820662329183458
167,735781.1159722221,-0.007,6.149,6.149,0.13843175217812198
168,735781.1166666667,-0.007,7.055,7.055,0.15882842927576038
169,735781.1173611111,-0.007,13.363,13.363,0.300839730745852
170,735781.1180555556,-0.007,10.859,10.859,0.24446745761948718
171,735781.11875,-0.007,10.677,10.677,0.2403701118890565
172,735781.1194444444,-0.007,5.671,5.671,0.12767059141358428
173,735781.120138889,-0.007,4.433,4.433,0.09979963529120421
174,735781.1208333332,-0.007,3.365,3.365,0.07575587023570995
175,735781.1215277779,-0.007,3.353,3.353,0.07548571557216507
176,735781.1222222222,-0.007,3.715,3.715,0.08363538125576893
177,735781.1229166666,-0.007,8.522,8.522,0.19185483689412192
178,735781.1236111111,-0.008,9.056,9.056,0.20387671942186902
179,735781.1243055555,-0.008,9.082,9.082,0.2044620545262163
180,735781.125,-0.008,9.187,9.187,0.20682590783223395
181,735781.1256944445,-0.008,11.729,11.729,0.26405367072649094
182,735781.1263888889,-0.008,12.682,12.682,0.28550845358968013
183,735781.1270833333,-0.008,11.672,11.672,0.2627704360746528
184,735781.1277777778,-0.009,10.455,10.455,0.23537225061347622
185,735781.1284722221,-0.009,10.473,10.473,0.23577748260879355
186,735781.1291666665,-0.009,10.028,10.028,0.22575924716900428
187,735781.129861111,-0.009,9.702,9.702,0.21842004547603505
188,735781.1305555556,-0.009,6.771,6.771,0.15243476890519825
189,735781.13125,-0.009,6.483,6.483,0.14595105698012112
190,735781.1319444444,-0.008,5.132,5.132,0.11553614444269344
191,735781.1326388889,-0.008,3.264,3.264,0.07348206848420721
192,735781.1333333333,-0.008,3.222,3.222,0.07253652716180013
193,735781.1340277778,-0.007,3.326,3.326,0.07487786757918909
194,735781.1347222222,-0.007,3.291,3.291,0.07408991647718319
195,735781.1354166665,-0.008,3.231,3.231,0.07273914315945879
196,735781.1361111111,-0.008,3.176,3.176,0.0715009342848781
197,735781.1368055554,-0.008,3.203,3.203,0.07210878227785407
198,735781.1374999998,-0.008,3.273,3.273,0.07368468448186588
199,735781.1381944446,-0.008,3.159,3.159,0.07111821517818952
200,735781.1388888889,-0.008,6.443,6.443,0.14505054143497154
201,735781.1395833332,-0.008,10.482,10.482,0.2359800986064522
202,735781.1402777778,-0.008,10.466,10.466,0.23561989238839234
203,735781.1409722222,-0.008,8.91,8.91,0.200589837682073
204,735781.1416666667,-0.008,4.924,4.924,0.11085346360791555
205,735781.1423611111,-0.008,3.474,3.474,0.0782097750962426
206,735781.1430555556,-0.008,3.077,3.077,0.06927215831063284
207,735781.14375,-0.009,3.861,3.861,0.08692226299556498
208,735781.1444444443,-0.009,6.795,6.795,0.15297507823228798
209,735781.1451388889,-0.009,6.834,6.834,0.15385308088880884
210,735781.1458333333,-0.009,6.808,6.808,0.15326774578446162
211,735781.146527778,-0.009,7.83,7.83,0.17627591796303385
212,735781.1472222221,-0.009,9.72,9.72,0.2188252774713524
213,735781.1479166667,-0.008,9.023,9.023,0.2031337940971206
214,735781.1486111111,-0.008,6.937,6.937,0.1561719084175691
215,735781.1493055555,-0.008,6.075,6.075,0.13676579841959524
216,735781.15,-0.008,6.033,6.033,0.13582025709718815
217,735781.1506944445,-0.008,5.874,5.874,0.1322407078052185
218,735781.151388889,-0.008,3.008,3.008,0.06771876899524978
219,735781.1520833332,-0.008,3.185,3.185,0.07170355028253676
220,735781.1527777779,-0.008,3.249,3.249,0.07314437515477612
221,735781.1534722222,-0.008,3.251,3.251,0.07318940093203359
222,735781.1541666666,-0.008,3.272,3.272,0.07366217159323712
223,735781.1548611111,-0.008,3.295,3.295,0.07417996803169816
224,735781.1555555556,-0.007,3.399,3.399,0.07652130844908711
225,735781.15625,-0.007,3.397,3.397,0.07647628267182963
226,735781.1569444444,-0.007,3.468,3.468,0.07807469776447017
227,735781.1576388889,-0.007,3.52,3.52,0.07924536797316464
228,735781.1583333333,-0.007,3.527,3.527,0.07940295819356583
229,735781.1590277778,-0.007,3.552,3.552,0.07996578040928431
230,735781.1597222221,-0.006,3.57,3.57,0.08037101240460164
231,735781.1604166665,-0.006,6.324,6.324,0.14237150768815146
232,735781.161111111,-0.008,10.249,10.249,0.23073459555595582
233,735781.1618055555,-0.008,11.758,11.758,0.26470654449672437
234,735781.1625,-0.008,10.039,10.039,0.2260068889439204
235,735781.1631944445,-0.008,7.716,7.716,0.1737094486593575
236,735781.1638888889,-0.008,5.316,5.316,0.11967851595038159
237,735781.1645833333,-0.008,4.37,4.37,0.09838132330759361
238,735781.1652777778,-0.007,3.62,3.62,0.08149665683603864
239,735781.1659722222,-0.007,4.727,4.727,0.10641842454805378
240,735781.1666666665,-0.007,8.632,8.632,0.1943312546432833
241,735781.1673611111,-0.007,9.506,9.506,0.21400751930480202
242,735781.1680555557,-0.007,9.459,9.459,0.21294941353925123
243,735781.1687499998,-0.007,9.595,9.595,0.21601116639275988
244,735781.1694444444,-0.007,9.363,9.363,0.2107881762308922
245,735781.1701388889,-0.007,9.206,9.206,0.20725365271618001
246,735781.1708333332,-0.007,5.322,5.322,0.11981359328215405
247,735781.1715277778,-0.007,5.582,5.582,0.12566694432562642
248,735781.1722222222,-0.007,6.365,6.365,0.14329453612192983
249,735781.1729166667,-0.007,6.353,6.353,0.14302438145838492
250,735781.1736111111,-0.007,8.573,8.573,0.19300299421418765
251,735781.1743055554,-0.007,7.072,7.072,0.15921114838244896
252,735781.175,-0.007,6.45,6.45,0.14520813165537272
253,735781.1756944446,-0.007,5.987,5.987,0.1347846642202661
254,735781.1763888889,-0.008,6.852,6.852,0.15425831288412617
255,735781.1770833333,-0.008,6.954,6.954,0.15655462752425764
256,735781.177777778,-0.008,7.141,7.141,0.16076453769783203
257,735781.1784722221,-0.008,7.109,7.109,0.16004412526171233
258,735781.1791666667,-0.008,6.998,6.998,0.15754519462392222
259,735781.1798611111,-0.009,6.956,6.956,0.15659965330151512
260,735781.1805555556,-0.007,6.255,6.255,0.14081811837276842
261,735781.18125,-0.007,7.282,7.282,0.16393885499448435
262,735781.1819444444,-0.007,9.961,9.961,0.2242508836308787
263,735781.182638889,-0.007,9.929,9.929,0.22353047119475902
264,735781.1833333332,-0.007,9.591,9.591,0.2159211148382449
265,735781.1840277779,-0.007,6.153,6.153,0.13852180373263692
266,735781.1847222222,-0.007,5.536,5.536,0.12463135144870438
267,735781.1854166666,-0.007,7.126,7.126,0.16042684436840093
268,735781.1861111111,-0.007,7.313,7.313,0.1646367545419753
269,735781.1868055555,-0.007,6.445,6.445,0.14509556721222902
270,735781.1875,-0.007,6.417,6.417,0.1444652063306243
271,735781.1881944445,-0.007,6.723,6.723,0.15135415025101873
272,735781.1888888889,-0.007,6.767,6.767,0.15234471735068328
273,735781.1895833333,-0.007,9.408,9.408,0.2118012562191855
274,735781.1902777778,-0.007,9.652,9.652,0.21729440104459802
275,735781.1909722221,-0.007,9.69,9.69,0.21814989081249014
276,735781.1916666665,-0.007,8.578,8.578,0.19311555865733132
277,735781.192361111,-0.007,6.591,6.591,0.14838244895202504
278,735781.1930555556,-0.007,8.621,8.621,0.19408361286836717
279,735781.19375,-0.008,7.941,7.941,0.178774848600824
280,735781.1944444444,-0.008,9.611,9.612,0.21639388549944846
281,735781.1951388889,-0.011,9.893,9.893,0.22272000720412438
282,735781.1958333333,-0.012,9.88,9.88,0.22242733965195077
283,735781.1965277778,-0.01,8.334,8.334,0.18762241383191877
284,735781.1972222222,-0.013,7.499,7.499,0.16882415182692093
285,735781.1979166665,-0.009,6.238,6.238,0.14043539926607984
286,735781.1986111111,-0.011,6.235,6.235,0.14036786060019363
287,735781.1993055554,-0.013,6.242,6.242,0.1405254508205948
288,735781.1999999998,-0.011,6.247,6.247,0.1406380152637385
289,735781.2006944446,-0.01,6.259,6.259,0.1409081699272834
290,735781.2013888889,-0.009,6.229,6.229,0.14023278326842117
291,735781.2020833332,-0.007,6.277,6.277,0.1413134019226007
292,735781.2027777778,-0.008,6.665,6.666,0.15007091559918054
293,735781.2034722222,-0.005,8.206,8.207,0.18476327697606884
294,735781.2041666667,-0.006,10.395,10.395,0.23402147729575182
295,735781.2048611111,-0.007,10.279,10.279,0.231409982214818
296,735781.2055555556,-0.006,9.007,9.007,0.20277358787906077
297,735781.20625,-0.007,5.332,5.332,0.12003872216844144
298,735781.2069444443,-0.008,6.123,6.123,0.13784641707377476
299,735781.2076388889,-0.008,5.913,5.913,0.13311871046173937
300,735781.2083333333,-0.008,14.669,14.669,0.33024156329498644
301,735781.209027778,-0.008,15.115,15.115,0.34028231162340444
302,735781.2097222221,-0.008,15.062,15.062,0.3390891285260812
303,735781.2104166667,-0.004,14.012,14.012,0.31545059546590426
304,735781.2111111111,0.007,13.135,13.145,0.2959319210247867
305,735781.2118055555,0.016,14.786,14.802,0.3332357774826088
306,735781.2125,0.015,15.368,15.384,0.3463382786645355
307,735781.2131944445,0.016,15.484,15.5,0.3489497737454693
308,735781.213888889,0.018,15.763,15.781,0.35527589545014526
309,735781.2145833332,0.017,17.733,17.75,0.3996037731601342
310,735781.2152777779,0.018,17.527,17.544,0.3949661181026138
311,735781.2159722222,0.02,16.305,16.325,0.36752290686417977
312,735781.2166666666,0.024,12.285,12.309,0.2771111461311601
313,735781.2173611111,0.026,11.127,11.153,0.25108624687633674
314,735781.2180555556,0.025,11.992,12.017,0.270537382651568
315,735781.21875,0.037,13.878,13.915,0.31326684526891646
316,735781.2194444444,0.041,11.595,11.637,0.26198248497264687
317,735781.2201388889,0.048,11.659,11.707,0.2635583871766587
318,735781.2208333333,0.051,13.557,13.608,0.3063553884598933
319,735781.2215277778,0.056,12.342,12.397,0.2790922803304892
320,735781.2222222221,0.061,11.297,11.359,0.25572390193385713
321,735781.2229166665,0.065,12.408,12.473,0.28080325986627347
322,735781.223611111,0.07,14.273,14.343,0.3229023616020172
323,735781.2243055555,0.078,12.636,12.714,0.2862288660257998
324,735781.225,0.086,10.234,10.32,0.23233301064859635
325,735781.2256944445,0.079,10.04,10.119,0.2278079200342196
326,735781.2263888889,0.107,10.865,10.971,0.24698890114590605
327,735781.2270833333,0.108,10.139,10.246,0.23066705689006958
328,735781.2277777778,0.112,10.09,10.203,0.22969900267903376
329,735781.2284722222,0.12,12.551,12.67,0.2852382989261352
330,735781.2291666665,0.125,14.528,14.653,0.32988135707692656
331,735781.2298611111,0.128,16.968,17.096,0.38488034399693827
332,735781.2305555557,0.136,18.475,18.612,0.419009883158108
333,735781.2312499998,0.142,17.193,17.335,0.3902609243792071
334,735781.2319444444,0.146,16.792,16.938,0.38132330759359734
335,735781.2326388889,0.153,14.523,14.676,0.33039915351538757
336,735781.2333333332,0.158,12.646,12.805,0.2882775388910151
337,735781.2340277778,0.163,12.547,12.709,0.2861163015826561
338,735781.2347222222,0.167,15.428,15.594,0.35106598527657085
339,735781.2354166667,0.173,15.975,16.147,0.36351561268826404
340,735781.2361111111,0.184,14.64,14.824,0.3337310610324411
341,735781.2368055554,0.194,15.01,15.203,0.34226344582273355
342,735781.2375,0.2,14.176,14.376,0.3236452869267656
343,735781.2381944446,0.205,11.155,11.36,0.2557464148224859
344,735781.2388888889,0.213,10.341,10.554,0.2376010265877215
345,735781.2395833333,0.218,10.905,11.123,0.2504108602174745
346,735781.240277778,0.222,13.361,13.583,0.30579256624417483
347,735781.2409722221,0.222,17.434,17.656,0.39748756162903265
348,735781.2416666667,0.229,14.501,14.73,0.33161484950133957
349,735781.2423611111,0.237,10.1,10.337,0.2327157297552849
350,735781.2430555556,0.241,8.349,8.59,0.1933857133208762
351,735781.24375,0.244,9.892,10.137,0.22821315202953693
352,735781.2444444444,0.243,12.303,12.545,0.28242418784754275
353,735781.245138889,0.246,11.856,12.102,0.27245097818501096
354,735781.2458333332,0.252,11.881,12.133,0.27314887773250185
355,735781.2465277779,0.252,17.487,17.739,0.3993561313852181
356,735781.2472222222,0.257,19.53,19.786,0.44544001440824876
357,735781.2479166666,0.266,16.353,16.619,0.3741416961210293
358,735781.2486111111,0.275,15.56,15.836,0.3565141043247259
359,735781.2493055555,0.282,17.362,17.643,0.39719489407685904
360,735781.25,0.287,17.75,18.037,0.40606497219658255
361,735781.2506944445,0.295,17.277,17.572,0.39559647898421846
362,735781.2513888889,0.297,16.719,17.016,0.38307931290663905
363,735781.2520833333,0.302,16.883,17.185,0.38688399108489613
364,735781.2527777778,0.302,22.302,22.604,0.508881334564038
365,735781.2534722221,0.305,24.832,25.137,0.5659064814606363
366,735781.2541666665,0.315,20.932,21.247,0.47833134469483785
367,735781.254861111,0.32,20.295,20.615,0.4641031990814741
368,735781.2555555556,0.328,18.235,18.563,0.4179067516152998
369,735781.25625,0.339,17.181,17.52,0.394425808775524
370,735781.2569444444,0.346,14.742,15.088,0.3396744636304284
371,735781.2576388889,0.356,13.899,14.255,0.3209212274026881
372,735781.2583333333,0.364,15.888,16.252,0.3658794659942817
373,735781.2590277778,0.367,14.981,15.349,0.34555032756252957
374,735781.2597222222,0.379,12.01,12.389,0.2789121772214593
375,735781.2604166665,0.386,9.868,10.254,0.2308471599990995
376,735781.2611111111,0.394,9.858,10.251,0.23077962133321328
377,735781.2618055554,0.405,9.832,10.237,0.23046444089241092
378,735781.2624999998,0.411,8.669,9.08,0.20441702874895878
