,time,PVgen,netload,demand,normdemand
0,735781.0,0.0,15.495,15.495,0.4180493727235937
1,735781.0006944445,0.0,15.798,15.798,0.42622420072845
2,735781.0013888889,0.0,19.438,19.438,0.5244300553082423
3,735781.0020833333,0.0,20.244,20.244,0.5461756373937677
4,735781.0027777778,0.0,17.797,17.797,0.48015648185619864
5,735781.0034722221,0.0,14.96,14.96,0.4036152704707946
6,735781.0041666665,0.0,14.566,14.566,0.39298529610144345
7,735781.004861111,0.0,14.304,14.304,0.38591663294212875
8,735781.0055555556,0.0,11.286,11.286,0.30449210845811414
9,735781.00625,0.0,11.358,11.358,0.30643464184540675
10,735781.0069444444,0.0,11.86,11.86,0.31997841629569673
11,735781.0076388889,0.0,12.821,12.821,0.3459058410899771
12,735781.0083333333,0.0,12.685,12.685,0.3422366113584244
13,735781.0090277778,0.0,12.714,12.714,0.34301902063941725
14,735781.0097222222,0.0,12.739,12.739,0.34369351139889387
15,735781.0104166665,0.0,13.425,13.425,0.36220153783893166
16,735781.0111111111,0.0,13.798,13.798,0.37226493997032245
17,735781.0118055554,0.0,12.529,12.529,0.3380277890192905
18,735781.0124999998,0.0,9.922,9.922,0.2676918926210711
19,735781.0131944446,0.0,12.445,12.445,0.3357615000674491
20,735781.0138888889,0.0,12.694,12.694,0.342479428031836
21,735781.0145833332,0.0,15.738,15.738,0.4246054229057062
22,735781.0152777778,0.0,14.397,14.397,0.38842573856738166
23,735781.0159722222,0.0,12.925,12.925,0.34871172264939976
24,735781.0166666667,0.0,11.262,11.262,0.30384459732901664
25,735781.0173611111,0.0,10.544,10.544,0.28447322271684883
26,735781.0180555556,0.0,9.166,9.166,0.24729529205449888
27,735781.01875,0.0,8.311,8.311,0.22422770808039932
28,735781.0194444443,0.0,8.23,8.23,0.22204235801969516
29,735781.0201388889,0.0,8.187,8.187,0.22088223391339537
30,735781.0208333333,0.0,8.236,8.236,0.22220423580196955
31,735781.021527778,0.0,8.221,8.221,0.22179954134628357
32,735781.0222222221,0.0,5.537,5.537,0.1493862134088763
33,735781.0229166667,0.0,5.085,5.085,0.13719142047753946
34,735781.0236111111,0.0,5.047,5.047,0.13616619452313503
35,735781.0243055555,0.0,8.012,8.012,0.21616079859705925
36,735781.025,0.0,10.749,10.749,0.2900040469445569
37,735781.0256944445,0.0,9.644,9.644,0.2601915553756914
38,735781.026388889,0.0,9.48,9.48,0.2557668959935249
39,735781.0270833332,0.0,9.285,9.285,0.25050586806960745
40,735781.0277777779,0.0,9.222,9.222,0.24880615135572642
41,735781.0284722222,0.0,6.059,6.059,0.16346958046674762
42,735781.0291666666,0.0,5.299,5.299,0.14296506137865914
43,735781.0298611111,0.0,6.608,6.608,0.17828139754485364
44,735781.0305555556,0.0,7.399,7.399,0.19962228517469313
45,735781.03125,0.0,6.525,6.525,0.17604208822339135
