,time,PVgen,netload,demand,normdemand
0,735781.0,0.0,8.456,8.456,0.2775097633815759
1,735781.0006944445,0.0,9.21,9.21,0.3022546027370287
2,735781.0013888889,0.0,10.733,10.733,0.35223655278789673
3,735781.0020833333,0.0,10.034,10.034,0.3292967083456401
4,735781.0027777778,0.0,9.618,9.618,0.31564438318401106
5,735781.0034722221,0.0,9.319,9.319,0.30583177447409016
6,735781.0041666665,0.0,10.725,10.725,0.35197400807324997
7,735781.004861111,0.0,9.983,9.983,0.32762298578976734
8,735781.0055555556,0.0,9.374,9.374,0.3076367693872863
9,735781.00625,0.0,9.174,9.174,0.3010731515211184
10,735781.0069444444,0.0,6.404,6.404,0.21016704407469397
11,735781.0076388889,0.0,6.456,6.456,0.21187358471989762
12,735781.0083333333,0.0,6.1,6.1,0.20019034491811885
13,735781.0090277778,0.0,6.257,6.257,0.2053427849430606
14,735781.0097222222,0.0,7.615,7.615,0.2499097502543402
15,735781.0104166665,0.0,7.847,7.847,0.2575235469790949
16,735781.0111111111,0.0,7.132,7.132,0.23405861310754486
17,735781.0118055554,0.0,9.698,9.698,0.3182698303304782
18,735781.0124999998,0.0,9.742,9.742,0.3197138262610351
19,735781.0131944446,0.0,12.595,12.595,0.41334383512191925
20,735781.0138888889,0.0,12.497,12.497,0.410127662367497
21,735781.0145833332,0.0,12.336,12.336,0.4048439499852319
22,735781.0152777778,0.0,12.156,12.156,0.3989366939056808
23,735781.0159722222,0.0,11.215,11.215,0.3680548718453612
24,735781.0166666667,0.0,10.695,10.695,0.3509894653933248
25,735781.0173611111,0.0,10.731,10.731,0.352170916609235
26,735781.0180555556,0.0,12.387,12.387,0.40651767254110466
27,735781.01875,0.0,12.171,12.171,0.39942896524564336
28,735781.0194444443,0.0,11.903,11.903,0.39063371730497853
29,735781.0201388889,0.0,10.645,10.645,0.34934856092678285
30,735781.0208333333,0.0,7.29,7.29,0.23924387122181748
31,735781.021527778,0.0,6.512,6.512,0.2137113977224246
32,735781.0222222221,0.0,6.084,6.084,0.19966525548882544
33,735781.0229166667,0.0,7.435,7.435,0.24400249417478914
34,735781.0236111111,0.0,7.471,7.471,0.24518394539069935
35,735781.0243055555,0.0,7.427,7.427,0.2437399494601424
36,735781.025,0.0,7.364,7.364,0.24167240983229957
37,735781.0256944445,0.0,7.256,7.256,0.23812805618456895
38,735781.026388889,0.0,7.64,7.64,0.2507302024876112
39,735781.0270833332,0.0,10.157,10.157,0.3333333333333333
40,735781.0277777779,0.0,11.131,11.131,0.3652981523415707
41,735781.0284722222,0.0,11.197,11.197,0.36746414623740603
42,735781.0291666666,0.0,11.002,11.002,0.3610646188178924
43,735781.0298611111,0.0,9.36,9.36,0.3071773161366545
44,735781.0305555556,0.0,8.506,8.506,0.2791506678481179
45,735781.03125,0.0,7.928,7.928,0.26018181221489284
46,735781.0319444444,0.0,7.811,7.811,0.2563420957631847
47,735781.0326388889,0.0,7.923,7.923,0.2600177217682387
48,735781.0333333333,0.0,7.738,7.738,0.2539463752420334
49,735781.0340277778,0.0,4.595,4.595,0.1507991204752059
50,735781.0347222221,0.0,3.777,3.777,0.1239539234025795
51,735781.0354166665,0.0,6.936,6.936,0.2276262675987004
52,735781.036111111,0.0,8.153,8.153,0.26756588231433165
53,735781.0368055555,0.0,7.978,7.978,0.2618227166814348
54,735781.0375,0.0,7.514,7.514,0.24659512323192545
55,735781.0381944445,0.0,6.32,6.32,0.2074103245709035
56,735781.0388888889,0.0,5.11,5.11,0.1677004364805881
57,735781.0395833333,0.0,3.756,3.756,0.12326474352663187
58,735781.0402777778,0.0,3.374,3.374,0.11072823340225132
59,735781.0409722222,0.0,4.62,4.62,0.15161957270847692
60,735781.0416666665,0.0,6.412,6.412,0.21042958878934068
61,735781.0423611111,0.0,6.347,6.347,0.20829641298283616
62,735781.0430555557,0.0,7.452,7.452,0.24456040169341342
63,735781.0437499998,0.0,9.818,9.818,0.3222080010501788
64,735781.0444444444,0.0,9.928,9.928,0.3258179908765712
65,735781.0451388889,0.0,9.355,9.355,0.30701322569000034
66,735781.0458333332,0.0,8.891,8.891,0.291785632240491
67,735781.0465277778,0.0,9.691,9.691,0.31804010370516234
68,735781.0472222222,0.0,10.49,10.49,0.3442617570805028
69,735781.0479166667,0.0,10.396,10.396,0.3411768566834039
70,735781.0486111111,0.0,10.257,10.257,0.33661514226641726
71,735781.0493055554,0.0,8.001,8.001,0.26257753273604406
72,735781.05,0.0,7.662,7.662,0.25145220045288963
73,735781.0506944446,0.0,8.379,8.379,0.27498277050310127
74,735781.0513888889,0.0,7.398,7.398,0.2427882248695481
75,735781.0520833333,0.0,7.193,7.193,0.23606051655672605
76,735781.052777778,0.0,6.943,6.943,0.22785599422401626
77,735781.0534722221,0.0,9.144,9.144,0.30008860884119326
78,735781.0541666667,0.0,9.877,9.877,0.32414426832069837
79,735781.0548611111,0.0,9.925,9.925,0.32571953660857866
80,735781.0555555556,0.0,9.611,9.611,0.31541465655869516
81,735781.05625,0.0,8.296,8.296,0.27225886908864166
82,735781.0569444444,0.0,7.198,7.198,0.23622460700338027
83,735781.057638889,0.0,6.414,6.414,0.21049522496800235
84,735781.0583333332,0.0,5.908,5.908,0.19388927176659776
85,735781.0590277779,0.0,5.952,5.952,0.19533326769715467
86,735781.0597222222,0.0,6.921,6.921,0.2271339962587378
87,735781.0604166666,0.0,7.422,7.422,0.24357585901348822
88,735781.0611111111,0.0,7.428,7.428,0.24377276754947327
89,735781.0618055555,0.0,7.388,7.388,0.2424600439762397
90,735781.0625,0.0,7.396,7.396,0.24272258869088642
91,735781.0631944445,0.0,7.334,7.334,0.24068786715237436
92,735781.0638888889,0.0,7.443,7.443,0.24426503888943585
93,735781.0645833333,0.0,4.715,4.715,0.15473729119490662
94,735781.0652777778,0.0,3.495,3.495,0.11469922221128286
95,735781.0659722221,0.0,2.917,2.917,0.09573036657805782
96,735781.0666666665,0.0,2.936,2.936,0.09635391027534376
97,735781.067361111,0.0,2.995,2.995,0.09829017754586328
