,time,PVgen,netload,demand,normdemand
0,735781.0,0.0,9.783,9.783,0.3115109059067027
1,735781.0006944445,0.0,9.845,9.845,0.3134851138353765
2,735781.0013888889,0.0,9.828,9.828,0.3129437987581595
3,735781.0020833333,0.0,9.814,9.814,0.31249800987103965
4,735781.0027777778,0.0,11.309,11.309,0.3601018946027702
5,735781.0034722221,0.0,12.509,12.509,0.39831237064161756
6,735781.0041666665,0.0,11.456,11.456,0.36478267791752905
7,735781.004861111,0.0,11.064,11.064,0.35230058907817224
8,735781.0055555556,0.0,14.133,14.133,0.45002388154752426
9,735781.00625,0.0,14.026,14.026,0.4466167807673937
10,735781.0069444444,0.0,12.36,12.36,0.39356790320012736
11,735781.0076388889,0.0,16.933,16.933,0.5391816589715013
12,735781.0083333333,0.0,19.489,19.489,0.6205699729342461
13,735781.0090277778,0.0,19.975,19.975,0.6360452157299793
14,735781.0097222222,0.0,21.084,21.084,0.6713580640025474
15,735781.0104166665,0.0,17.649,17.649,0.5619805763413469
16,735781.0111111111,0.0,13.512,13.512,0.4302499601974208
17,735781.0118055554,0.0,12.612,12.612,0.4015921031682853
18,735781.0124999998,0.0,12.276,12.276,0.390893169877408
19,735781.0131944446,0.0,12.104,12.104,0.3854163349785066
20,735781.0138888889,0.0,13.686,13.686,0.43579047922305364
21,735781.0145833332,0.0,13.478,13.478,0.42916733004298674
22,735781.0152777778,0.0,11.075,11.075,0.352650851775195
23,735781.0159722222,0.0,11.21,11.21,0.3569495303295654
24,735781.0166666667,0.0,10.336,10.336,0.3291195669479382
25,735781.0173611111,0.0,9.633,9.633,0.3067345964018468
26,735781.0180555556,0.0,9.108,9.108,0.29001751313485113
27,735781.01875,0.0,9.015,9.015,0.2870562012418405
28,735781.0194444443,0.0,8.952,8.952,0.285050151249801
29,735781.0201388889,0.0,8.866,8.866,0.28231173380035024
30,735781.0208333333,0.0,8.885,8.885,0.28291673300429865
31,735781.021527778,0.0,8.876,8.876,0.2826301544340073
32,735781.0222222221,0.0,9.936,9.936,0.31638274160165575
33,735781.0229166667,0.0,15.526,15.526,0.49437987581595283
34,735781.0236111111,0.0,16.79,16.79,0.5346282439102054
35,735781.0243055555,0.0,19.6,19.6,0.6241044419678395
36,735781.025,0.0,18.633,18.633,0.5933131666932017
37,735781.0256944445,0.0,17.485,17.485,0.5567584779493711
38,735781.026388889,0.0,14.448,14.448,0.4600541315077217
39,735781.0270833332,0.0,13.874,13.874,0.4417767871358064
40,735781.0277777779,0.0,13.907,13.907,0.44282757522687466
41,735781.0284722222,0.0,14.321,14.321,0.456010189460277
42,735781.0291666666,0.0,18.723,18.723,0.5961789523961152
43,735781.0298611111,0.0,16.016,16.016,0.5099824868651488
44,735781.0305555556,0.0,15.181,15.181,0.48339436395478425
45,735781.03125,0.0,12.564,12.564,0.4000636841267314
46,735781.0319444444,0.0,10.18,10.18,0.32415220506288805
47,735781.0326388889,0.0,10.203,10.203,0.3248845725202993
48,735781.0333333333,0.0,12.12,12.12,0.38592580799235787
49,735781.0340277778,0.0,11.498,11.498,0.3661200445788887
50,735781.0347222221,0.0,8.958,8.958,0.2852412036299952
51,735781.0354166665,0.0,8.488,8.488,0.2702754338481133
52,735781.036111111,0.0,6.624,6.624,0.21092182773443718
53,735781.0368055555,0.0,6.255,6.255,0.19917210635249163
54,735781.0375,0.0,7.097,7.097,0.22598312370641618
55,735781.0381944445,0.0,6.67,6.67,0.21238656264925967
56,735781.0388888889,0.0,5.545,5.545,0.1765642413628403
57,735781.0395833333,0.0,6.077,6.077,0.19350421907339596
58,735781.0402777778,0.0,6.451,6.451,0.20541315077217
59,735781.0409722222,0.0,6.738,6.738,0.2145518229581277
60,735781.0416666665,0.0,8.293,8.293,0.26406623149180064
61,735781.0423611111,0.0,7.125,7.125,0.22687470148065594
62,735781.0430555557,0.0,7.051,7.051,0.2245183887915937
63,735781.0437499998,0.0,6.906,6.906,0.21990128960356628
64,735781.0444444444,0.0,6.825,6.825,0.21732208247094412
65,735781.0451388889,0.0,6.729,6.729,0.21426524438783634
66,735781.0458333332,0.0,5.889,5.889,0.1875179111606432
67,735781.0465277778,0.0,5.647,5.647,0.17981213182614234
68,735781.0472222222,0.0,5.304,5.304,0.16889030409170513
69,735781.0479166667,0.0,6.762,6.762,0.2153160324789046
70,735781.0486111111,0.0,8.683,8.683,0.27648463620442604
71,735781.0493055554,0.0,9.385,9.385,0.29883776468715173
72,735781.05,0.0,10.853,10.853,0.3455819137080083
73,735781.0506944446,0.0,14.915,14.915,0.4749243750995064
74,735781.0513888889,0.0,15.49,15.49,0.4932335615347874
75,735781.0520833333,0.0,13.083,13.083,0.41658971501353287
76,735781.052777778,0.0,12.478,12.478,0.3973252666772807
77,735781.0534722221,0.0,10.895,10.895,0.3469192803693679
78,735781.0541666667,0.0,10.107,10.107,0.3218277344371915
79,735781.0548611111,0.0,9.209,9.209,0.2932335615347874
80,735781.0555555556,0.0,6.272,6.272,0.19971342142970863
81,735781.05625,0.0,4.512,4.512,0.1436713899060659
82,735781.0569444444,0.0,4.643,4.643,0.1478427002069734
83,735781.057638889,0.0,4.922,4.922,0.1567266358860054
84,735781.0583333332,0.0,4.717,4.717,0.15019901289603566
85,735781.0590277779,0.0,4.145,4.145,0.13198535265085176
86,735781.0597222222,0.0,4.053,4.053,0.1290558828212068
87,735781.0604166666,0.0,4.08,4.08,0.1299156185320809
88,735781.0611111111,0.0,6.15,6.15,0.1958286896990925
89,735781.0618055555,0.0,6.71,6.71,0.2136602451838879
90,735781.0625,0.0,6.867,6.867,0.21865944913230376
91,735781.0631944445,0.0,6.89,6.89,0.219391816589715
92,735781.0638888889,0.0,6.899,6.899,0.21967839516000637
93,735781.0645833333,0.0,6.818,6.818,0.21709918802738415
94,735781.0652777778,0.0,6.209,6.209,0.19770737143766914
95,735781.0659722221,0.0,4.754,4.754,0.15137716924056677
96,735781.0666666665,0.0,4.169,4.169,0.1327495621716287
97,735781.067361111,0.0,3.966,3.966,0.12628562330839038
98,735781.0680555556,0.0,3.833,3.833,0.12205062888075148
99,735781.06875,0.0,3.924,3.924,0.12494825664703071
100,735781.0694444444,0.0,4.039,4.039,0.12861009393408693
101,735781.0701388889,0.0,4.014,4.014,0.12781404234994428
102,735781.0708333333,0.0,4.25,4.25,0.13532876930425092
103,735781.0715277778,0.0,5.74,5.74,0.182773443719153
104,735781.0722222222,0.0,6.232,6.232,0.1984397388950804
105,735781.0729166665,0.0,12.789,12.789,0.4072281483840153
106,735781.0736111111,0.0,17.795,17.795,0.56662951759274
107,735781.0743055554,0.0,18.345,18.345,0.5841426524438783
108,735781.0749999998,0.0,19.449,19.449,0.619296290399618
109,735781.0756944446,0.0,17.749,17.749,0.5651647826779175
110,735781.0763888889,0.0,17.063,17.063,0.5433211272090431
111,735781.0770833332,0.0,17.881,17.881,0.5693679350421907
112,735781.0777777778,0.0,15.349,15.349,0.48874383060022286
113,735781.0784722222,0.0,13.804,13.804,0.43954784270020697
114,735781.0791666667,0.0,12.966,12.966,0.41286419359974524
115,735781.0798611111,0.0,10.359,10.359,0.32985193440534943
116,735781.0805555556,0.0,8.253,8.253,0.2627925489571724
117,735781.08125,0.0,5.699,5.699,0.18146791912115903
118,735781.0819444443,0.0,4.309,4.309,0.13720745104282758
119,735781.0826388889,0.0,4.022,4.022,0.12806877885686993
120,735781.0833333333,0.0,3.497,3.497,0.11135169558987422
121,735781.084027778,0.0,3.55,3.55,0.11303932494825664
122,735781.0847222221,0.0,3.488,3.488,0.11106511701958287
123,735781.0854166667,0.0,3.912,3.912,0.12456615188664225
124,735781.0861111111,0.0,8.903,8.903,0.2834898901448814
125,735781.0868055555,0.0,8.387,8.387,0.26705938544817703
126,735781.0875,0.0,4.862,4.862,0.15481611208406304
127,735781.0881944445,0.0,4.875,4.875,0.15523005890781721
128,735781.088888889,0.0,4.867,4.867,0.15497532240089157
129,735781.0895833332,0.0,4.818,4.818,0.15341506129597196
130,735781.0902777779,0.0,4.728,4.728,0.15054927559305842
131,735781.0909722222,0.0,3.6,3.6,0.11463142811654195
132,735781.0916666666,0.0,3.403,3.403,0.10835854163349785
