,time,PVgen,netload,demand,normdemand
0,735781.0,0.0,10.251,10.251,0.28527300050091836
1,735781.0006944445,0.0,9.038,9.038,0.2515166694495464
2,735781.0013888889,0.0,11.133,11.133,0.30981799966605444
3,735781.0020833333,0.0,15.79,15.79,0.4394167084098625
4,735781.0027777778,0.0,16.703,16.703,0.4648244002894195
5,735781.0034722221,0.0,15.906,15.906,0.442644848889631
6,735781.0041666665,0.0,15.602,15.602,0.4341848945288585
7,735781.004861111,0.0,13.99,13.99,0.3893248733789726
8,735781.0055555556,0.0,11.161,11.161,0.3105972059887572
9,735781.00625,0.0,7.117,7.117,0.19805754995269106
10,735781.0069444444,0.0,6.469,6.469,0.18002448934157067
11,735781.0076388889,0.0,6.512,6.512,0.18122112762286413
12,735781.0083333333,0.0,7.061,7.061,0.1964991373072856
13,735781.0090277778,0.0,7.617,7.617,0.21197194857238272
14,735781.0097222222,0.0,7.572,7.572,0.21071965269661047
15,735781.0104166665,0.0,8.123,8.123,0.22605331997551065
16,735781.0111111111,0.0,8.402,8.402,0.2338175544052986
17,735781.0118055554,0.0,8.386,8.386,0.23337229364946846
18,735781.0124999998,0.0,10.258,10.258,0.285467802081594
19,735781.0131944446,0.0,11.924,11.924,0.33183057828240664
20,735781.0138888889,0.0,10.912,10.912,0.3036678354761508
21,735781.0145833332,0.0,10.815,10.815,0.30096844214393054
22,735781.0152777778,0.0,11.342,11.342,0.31563421828908556
23,735781.0159722222,0.0,10.709,10.709,0.2980185896365559
24,735781.0166666667,0.0,10.104,10.104,0.281182167306729
25,735781.0173611111,0.0,9.277,9.277,0.258167751989759
26,735781.0180555556,0.0,11.631,11.631,0.32367674069126734
27,735781.01875,0.0,11.947,11.947,0.33247064061891246
28,735781.0194444443,0.0,9.545,9.545,0.26562586964991375
29,735781.0201388889,0.0,8.899,8.899,0.2476484666332721
30,735781.0208333333,0.0,6.681,6.681,0.18592419435631993
31,735781.021527778,0.0,6.023,6.023,0.1676128457728057
32,735781.0222222221,0.0,5.523,5.523,0.15369844715311404
33,735781.0229166667,0.0,5.439,5.439,0.15136082818500585
34,735781.0236111111,0.0,5.79,5.79,0.1611287360160294
35,735781.0243055555,0.0,6.166,6.166,0.17159236377803755
36,735781.025,0.0,9.015,9.015,0.2508766071130406
37,735781.0256944445,0.0,9.248,9.248,0.2573607168698169
38,735781.026388889,0.0,9.048,9.048,0.25179495742194025
39,735781.0270833332,0.0,8.721,8.721,0.2426949407246619
40,735781.0277777779,0.0,8.72,8.72,0.24266711192742252
41,735781.0284722222,0.0,8.718,8.718,0.24261145433294376
42,735781.0291666666,0.0,10.302,10.302,0.2866922691601269
43,735781.0298611111,0.0,9.02,9.02,0.2510157510992375
44,735781.0305555556,0.0,8.837,8.837,0.24592308120443035
45,735781.03125,0.0,7.943,7.943,0.22104413647242166
46,735781.0319444444,0.0,7.581,7.581,0.21097011187176493
47,735781.0326388889,0.0,7.393,7.393,0.20573829799076085
48,735781.0333333333,0.0,7.06,7.06,0.1964713085100462
49,735781.0340277778,0.0,10.964,10.964,0.30511493293259867
50,735781.0347222221,0.0,13.583,13.583,0.3779985529025436
51,735781.0354166665,0.0,14.711,14.711,0.409389436188568
52,735781.036111111,0.0,14.182,14.182,0.3946680024489342
53,735781.0368055555,0.0,10.337,10.337,0.28766627706350534
54,735781.0375,0.0,9.322,9.322,0.25942004786553124
55,735781.0381944445,0.0,8.616,8.616,0.23977291701452663
56,735781.0388888889,0.0,9.51,9.51,0.2646518617465353
57,735781.0395833333,0.0,9.838,9.838,0.27377970724105305
58,735781.0402777778,0.0,7.822,7.822,0.2176768520064563
59,735781.0409722222,0.0,7.663,7.663,0.21325207324539436
60,735781.0416666665,0.0,6.229,6.229,0.17334557800411868
61,735781.0423611111,0.0,5.973,5.973,0.16622140591083653
62,735781.0430555557,0.0,6.367,6.367,0.17718595202315357
63,735781.0437499998,0.0,10.111,10.111,0.2813769688874047
64,735781.0444444444,0.0,11.58,11.58,0.3222574720320588
65,735781.0451388889,0.0,10.459,10.459,0.2910613903267101
66,735781.0458333332,0.0,9.646,9.646,0.2684365781710915
67,735781.0465277778,0.0,7.313,7.313,0.20351199421161018
68,735781.0472222222,0.0,7.17,7.17,0.19953247620637837
69,735781.0479166667,0.0,5.467,5.467,0.15214003450770858
70,735781.0486111111,0.0,3.617,3.617,0.10065675961484945
71,735781.0493055554,0.0,3.654,3.654,0.10168642511270663
72,735781.05,0.0,3.668,3.668,0.10207602827405801
73,735781.0506944446,0.0,5.509,5.509,0.1533088439917627
74,735781.0513888889,0.0,6.667,6.667,0.18553459119496857
75,735781.0520833333,0.0,6.765,6.765,0.18826181332442812
76,735781.052777778,0.0,6.758,6.758,0.18806701174375245
77,735781.0534722221,0.0,6.057,6.057,0.16855902487894475
78,735781.0541666667,0.0,9.649,9.649,0.2685200645628096
79,735781.0548611111,0.0,10.255,10.255,0.28538431568987593
80,735781.0555555556,0.0,11.551,11.551,0.32145043691211667
81,735781.05625,0.0,13.847,13.847,0.38534535537374076
82,735781.0569444444,0.0,13.853,13.853,0.38551232815717706
83,735781.057638889,0.0,13.332,13.332,0.3710135247954584
84,735781.0583333332,0.0,8.3,8.3,0.23097901708688154
85,735781.0590277779,0.0,7.321,7.321,0.20373462458952524
86,735781.0597222222,0.0,8.316,8.316,0.23142427784271166
87,735781.0604166666,0.0,8.727,8.727,0.24286191350809821
88,735781.0611111111,0.0,8.555,8.555,0.23807536038292426
89,735781.0618055555,0.0,8.683,8.683,0.24163744642956533
90,735781.0625,0.0,8.696,8.696,0.2419992207936773
91,735781.0631944445,0.0,8.693,8.693,0.24191573440195915
92,735781.0638888889,0.0,6.314,6.314,0.17571102576946626
93,735781.0645833333,0.0,5.655,5.655,0.15737184838871265
94,735781.0652777778,0.0,5.665,5.665,0.15765013636110647
95,735781.0659722221,0.0,5.755,5.755,0.16015472811265097
96,735781.0666666665,0.0,6.197,6.197,0.1724550564924584
97,735781.067361111,0.0,7.425,7.425,0.20662881950242112
98,735781.0680555556,0.0,10.71,10.71,0.2980464184337953
99,735781.06875,0.0,11.27,11.27,0.31363054488784997
100,735781.0694444444,0.0,11.142,11.142,0.31006845884120887
101,735781.0701388889,0.0,11.284,11.284,0.31402014804920136
102,735781.0708333333,0.0,9.273,9.273,0.2580564368008015
103,735781.0715277778,0.0,9.203,9.203,0.2561084209940446
104,735781.0722222222,0.0,9.255,9.255,0.2575555184504926
105,735781.0729166665,0.0,8.823,8.823,0.245533478043079
106,735781.0736111111,0.0,7.988,7.988,0.22229643234819393
