,time,PVgen,netload,demand,normdemand
0,735781.0,0.0,5.994,5.994,0.18106026280018125
1,735781.0006944445,0.0,6.013,6.013,0.1816341942304788
2,735781.0013888889,0.0,6.224,6.224,0.1880078537985199
3,735781.0020833333,0.0,9.6,9.6,0.2899864068871772
4,735781.0027777778,0.0,10.603,10.603,0.3202839450234104
5,735781.0034722221,0.0,10.817,10.817,0.3267482253436037
6,735781.0041666665,0.0,10.897,10.897,0.3291647787343302
7,735781.004861111,0.0,10.964,10.964,0.33118864219906363
8,735781.0055555556,0.0,10.958,10.958,0.33100740069475915
9,735781.00625,0.0,8.531,8.531,0.25769521220359465
10,735781.0069444444,0.0,7.788,7.788,0.2352514725872225
11,735781.0076388889,0.0,9.375,9.375,0.28318985047575895
12,735781.0083333333,0.0,10.088,10.088,0.30472738257060866
13,735781.0090277778,0.0,9.726,9.726,0.2937924784775714
14,735781.0097222222,0.0,9.286,9.286,0.28050143482857576
15,735781.0104166665,0.0,8.977,8.977,0.27116749735689477
16,735781.0111111111,0.0,7.039,7.039,0.21262649146654586
17,735781.0118055554,0.0,7.032,7.032,0.21241504304485728
18,735781.0124999998,0.0,9.28,9.28,0.28032019332427127
19,735781.0131944446,0.0,9.719,9.719,0.2935810300558828
20,735781.0138888889,0.0,9.687,9.687,0.2926144086995922
21,735781.0145833332,0.0,9.885,9.885,0.29859537834164024
22,735781.0152777778,0.0,12.592,12.592,0.38036550370034744
23,735781.0159722222,0.0,13.815,13.815,0.41730856366107844
24,735781.0166666667,0.0,14.305,14.305,0.4321099531792781
25,735781.0173611111,0.0,13.748,13.748,0.415284700196345
26,735781.0180555556,0.0,11.209,11.209,0.33858933695816346
27,735781.01875,0.0,10.805,10.805,0.32638574233499473
28,735781.0194444443,0.0,6.123,6.123,0.1849569551427277
29,735781.0201388889,0.0,5.142,5.142,0.15532396918894428
30,735781.0208333333,0.0,6.004,6.004,0.18136233197402205
31,735781.021527778,0.0,6.599,6.599,0.19933544781755025
32,735781.0222222221,0.0,6.295,6.295,0.19015254493278963
33,735781.0229166667,0.0,6.286,6.286,0.18988068267633287
34,735781.0236111111,0.0,6.252,6.252,0.18885364748527414
35,735781.0243055555,0.0,6.247,6.247,0.18870261289835374
