,time,PVgen,netload,demand,normdemand
0,735781.0,-0.021,9.073,9.073,0.23221232596232597
1,735781.0006944445,-0.02,10.024,10.024,0.2565520065520065
2,735781.0013888889,-0.02,8.571,8.571,0.2193642506142506
3,735781.0020833333,-0.02,7.8,7.8,0.1996314496314496
4,735781.0027777778,-0.02,7.847,7.847,0.20083435708435707
5,735781.0034722221,-0.02,6.297,6.297,0.1611640049140049
6,735781.0041666665,-0.02,8.063,8.063,0.2063626126126126
7,735781.004861111,-0.02,7.657,7.657,0.19597153972153972
8,735781.0055555556,-0.019,6.891,6.891,0.1763667076167076
9,735781.00625,-0.019,6.664,6.664,0.17055692055692054
10,735781.0069444444,-0.019,6.657,6.657,0.17037776412776412
11,735781.0076388889,-0.019,7.152,7.152,0.18304668304668303
12,735781.0083333333,-0.021,11.483,11.483,0.2938933251433251
13,735781.0090277778,-0.022,13.618,13.618,0.348536036036036
14,735781.0097222222,-0.022,13.737,13.737,0.3515816953316953
15,735781.0104166665,-0.022,13.21,13.21,0.33809377559377557
16,735781.0111111111,-0.025,11.354,11.354,0.29059172809172806
17,735781.0118055554,-0.024,11.002,11.002,0.2815827190827191
18,735781.0124999998,-0.024,13.932,13.932,0.35657248157248156
19,735781.0131944446,-0.024,12.163,12.163,0.31129709254709254
20,735781.0138888889,-0.024,9.663,9.663,0.24731265356265356
21,735781.0145833332,-0.023,8.588,8.588,0.21979934479934476
22,735781.0152777778,-0.021,7.565,7.565,0.19361691236691236
23,735781.0159722222,-0.021,7.23,7.23,0.18504299754299755
24,735781.0166666667,-0.021,11.58,11.58,0.29637592137592134
25,735781.0173611111,-0.021,11.052,11.052,0.28286240786240785
26,735781.0180555556,-0.022,13.07,13.07,0.334510647010647
27,735781.01875,-0.023,14.272,14.272,0.36527436527436524
28,735781.0194444443,-0.023,12.15,12.15,0.31096437346437344
29,735781.0201388889,-0.023,11.794,11.794,0.3018529893529893
30,735781.0208333333,-0.022,11.498,11.498,0.29427723177723175
31,735781.021527778,-0.022,9.165,9.165,0.2345669533169533
32,735781.0222222221,-0.022,8.471,8.471,0.21680487305487303
33,735781.0229166667,-0.022,8.039,8.039,0.20574836199836197
34,735781.0236111111,-0.022,9.486,9.486,0.2427825552825553
35,735781.0243055555,-0.023,10.868,10.868,0.27815315315315314
36,735781.025,-0.023,9.039,9.039,0.23134213759213756
37,735781.0256944445,-0.022,8.634,8.634,0.22097665847665848
38,735781.026388889,-0.022,8.538,8.538,0.218519656019656
39,735781.0270833332,-0.023,9.177,9.177,0.2348740786240786
40,735781.0277777779,-0.024,12.014,12.014,0.30748361998361995
41,735781.0284722222,-0.024,12.775,12.775,0.3269604832104832
42,735781.0291666666,-0.024,10.91,10.91,0.2792280917280917
43,735781.0298611111,-0.024,10.824,10.824,0.27702702702702703
44,735781.0305555556,-0.022,10.531,10.531,0.26952805077805075
45,735781.03125,-0.022,10.453,10.453,0.26753173628173627
46,735781.0319444444,-0.022,9.226,9.226,0.23612817362817362
47,735781.0326388889,-0.022,9.554,9.554,0.24452293202293202
48,735781.0333333333,-0.021,7.397,7.397,0.18931715806715807
49,735781.0340277778,-0.021,9.109,9.109,0.23313370188370186
50,735781.0347222221,-0.02,9.529,9.529,0.2438830876330876
51,735781.0354166665,-0.02,9.545,9.545,0.24429258804258802
52,735781.036111111,-0.02,10.418,10.418,0.2666359541359541
53,735781.0368055555,-0.022,15.19,15.19,0.3887694512694512
54,735781.0375,-0.022,14.718,14.718,0.37668918918918914
55,735781.0381944445,-0.023,13.499,13.499,0.34549037674037675
56,735781.0388888889,-0.025,13.555,13.555,0.34692362817362815
57,735781.0395833333,-0.024,13.902,13.902,0.3558046683046683
58,735781.0402777778,-0.024,13.771,13.771,0.3524518837018837
59,735781.0409722222,-0.024,9.603,9.603,0.245777027027027
60,735781.0416666665,-0.023,7.437,7.437,0.1903409090909091
61,735781.0423611111,-0.022,6.381,6.381,0.16331388206388206
62,735781.0430555557,-0.022,6.114,6.114,0.15648034398034397
63,735781.0437499998,-0.022,4.403,4.403,0.11268939393939392
64,735781.0444444444,-0.022,4.402,4.402,0.11266380016380016
65,735781.0451388889,-0.021,4.066,4.066,0.10406429156429155
66,735781.0458333332,-0.021,4.291,4.291,0.10982289107289107
67,735781.0465277778,-0.022,4.855,4.855,0.12425778050778051
68,735781.0472222222,-0.022,7.221,7.221,0.18481265356265356
69,735781.0479166667,-0.022,9.105,9.105,0.23303132678132676
70,735781.0486111111,-0.022,11.432,11.432,0.29258804258804255
71,735781.0493055554,-0.022,11.567,11.567,0.2960432022932023
72,735781.05,-0.022,11.541,11.541,0.2953777641277641
73,735781.0506944446,-0.022,11.142,11.142,0.2851658476658476
74,735781.0513888889,-0.021,10.667,10.667,0.27300880425880425
75,735781.0520833333,-0.021,13.149,13.149,0.3365325552825552
76,735781.052777778,-0.021,10.852,10.852,0.27774365274365276
77,735781.0534722221,-0.022,9.129,9.129,0.23364557739557737
78,735781.0541666667,-0.022,9.466,9.466,0.24227067977067973
79,735781.0548611111,-0.022,8.039,8.039,0.20574836199836197
80,735781.0555555556,-0.023,9.856,9.856,0.25225225225225223
81,735781.05625,-0.023,10.974,10.974,0.28086609336609336
82,735781.0569444444,-0.023,10.938,10.938,0.27994471744471744
83,735781.057638889,-0.023,10.785,10.785,0.27602886977886976
84,735781.0583333332,-0.023,9.001,9.001,0.2303695741195741
85,735781.0590277779,-0.024,8.901,8.901,0.22781019656019655
86,735781.0597222222,-0.022,7.434,7.434,0.19026412776412777
87,735781.0604166666,-0.021,4.701,4.701,0.12031633906633905
88,735781.0611111111,-0.021,4.006,4.006,0.10252866502866503
89,735781.0618055555,-0.021,4.648,4.648,0.11895986895986894
90,735781.0625,-0.021,6.397,6.397,0.16372338247338247
91,735781.0631944445,-0.021,6.331,6.331,0.16203419328419327
92,735781.0638888889,-0.021,9.028,9.028,0.23106060606060605
93,735781.0645833333,-0.022,9.989,9.989,0.25565622440622443
94,735781.0652777778,-0.023,10.137,10.137,0.2594441031941032
95,735781.0659722221,-0.023,10.131,10.131,0.2592905405405405
96,735781.0666666665,-0.022,10.153,10.153,0.2598536036036036
97,735781.067361111,-0.023,10.122,10.122,0.2590601965601965
98,735781.0680555556,-0.023,6.466,6.466,0.165489352989353
99,735781.06875,-0.024,10.581,10.581,0.2708077395577395
100,735781.0694444444,-0.022,9.778,9.778,0.25025593775593774
101,735781.0701388889,-0.023,9.763,9.763,0.2498720311220311
102,735781.0708333333,-0.022,10.546,10.546,0.2699119574119574
103,735781.0715277778,-0.022,14.652,14.652,0.37499999999999994
104,735781.0722222222,-0.022,14.704,14.704,0.3763308763308763
105,735781.0729166665,-0.022,10.965,10.965,0.28063574938574937
106,735781.0736111111,-0.023,9.084,9.084,0.23249385749385748
107,735781.0743055554,-0.023,7.191,7.191,0.18404484029484028
108,735781.0749999998,-0.023,6.47,6.47,0.16559172809172806
109,735781.0756944446,-0.023,6.421,6.421,0.16433763308763308
110,735781.0763888889,-0.023,7.0,7.0,0.17915642915642915
111,735781.0770833332,-0.023,10.793,10.793,0.27623361998361995
112,735781.0777777778,-0.022,12.675,12.675,0.32440110565110564
113,735781.0784722222,-0.021,11.992,11.992,0.3069205569205569
114,735781.0791666667,-0.021,9.516,9.516,0.24355036855036855
115,735781.0798611111,-0.021,8.008,8.008,0.20495495495495492
116,735781.0805555556,-0.021,7.056,7.056,0.18058968058968058
117,735781.08125,-0.021,6.771,6.771,0.17329545454545453
118,735781.0819444443,-0.021,6.673,6.673,0.17078726453726453
119,735781.0826388889,-0.021,6.848,6.848,0.17526617526617524
120,735781.0833333333,-0.022,7.511,7.511,0.19223484848484848
121,735781.084027778,-0.024,8.477,8.477,0.2169584357084357
