,time,PVgen,netload,demand,normdemand
0,735781.0,-0.019,10.871,10.871,0.28182195261056675
1,735781.0006944445,-0.019,10.357,10.357,0.2684969150204801
2,735781.0013888889,-0.019,10.289,10.289,0.26673406958054646
3,735781.0020833333,-0.019,10.13,10.13,0.2626121221548193
4,735781.0027777778,-0.019,8.452,8.452,0.2191113185046923
5,735781.0034722221,-0.019,6.863,6.863,0.17791776844506665
6,735781.0041666665,-0.019,6.775,6.775,0.17563643905221135
7,735781.004861111,-0.019,6.778,6.778,0.17571421164514958
8,735781.0055555556,-0.014,7.921,7.924,0.20542334214756056
9,735781.00625,-0.006,9.812,9.82,0.25457562088453367
10,735781.0069444444,-0.006,8.473,8.481,0.21986312023642868
11,735781.0076388889,-0.006,8.299,8.308,0.21537823404365636
12,735781.0083333333,-0.006,9.316,9.324,0.24171721885207653
13,735781.0090277778,-0.006,11.402,11.41,0.29579509514180535
14,735781.0097222222,-0.007,11.552,11.56,0.2996837247887178
15,735781.0104166665,-0.003,13.369,13.379,0.3468398403069425
16,735781.0111111111,0.0,16.536,16.548,0.42899362264737906
17,735781.0118055554,-0.006,15.321,15.327,0.39734017732151194
18,735781.0124999998,-0.008,14.735,14.74,0.3821226733032613
19,735781.0131944446,-0.014,9.957,9.959,0.25817908435733916
20,735781.0138888889,-0.016,7.794,7.794,0.20205319645356976
21,735781.0145833332,-0.019,5.753,5.753,0.14914190905791466
22,735781.0152777778,-0.019,5.135,5.135,0.13312075491263545
23,735781.0159722222,-0.019,5.238,5.238,0.135790947270182
24,735781.0166666667,-0.019,5.542,5.542,0.14367190335459118
25,735781.0173611111,-0.019,5.437,5.437,0.1409498626017525
26,735781.0180555556,-0.019,5.436,5.436,0.14092393840410639
27,735781.01875,-0.019,5.347,5.347,0.13861668481360503
28,735781.0194444443,-0.019,5.303,5.303,0.13747602011717738
29,735781.0201388889,-0.019,5.38,5.38,0.13947218333592576
30,735781.0208333333,-0.019,7.326,7.326,0.18992067195520299
31,735781.021527778,-0.019,8.206,8.206,0.2127339658837559
32,735781.0222222221,-0.018,8.51,8.511,0.22064084616581117
33,735781.0229166667,-0.007,11.104,11.112,0.2880696842432727
34,735781.0236111111,-0.007,11.091,11.099,0.2877326696738736
35,735781.0243055555,-0.007,11.09,11.098,0.28770674547622754
36,735781.025,-0.001,14.002,14.013,0.36327578161455903
37,735781.0256944445,-0.001,17.981,17.992,0.46642816404832277
38,735781.026388889,-0.012,14.899,14.901,0.3862964691242806
39,735781.0270833332,-0.009,19.494,19.498,0.5054700057033236
40,735781.0277777779,-0.013,19.037,19.04,0.49359672318141756
41,735781.0284722222,-0.015,17.411,17.412,0.45139212941359463
42,735781.0291666666,-0.017,13.445,13.445,0.348550837351584
43,735781.0298611111,-0.019,13.999,13.999,0.3629128428475139
44,735781.0305555556,-0.019,10.113,10.113,0.2621714107948359
45,735781.03125,-0.019,7.525,7.525,0.1950795872867735
46,735781.0319444444,-0.019,5.986,5.986,0.15518224710945197
47,735781.0326388889,-0.019,5.833,5.833,0.1512158448696013
48,735781.0333333333,-0.019,5.815,5.815,0.1507492093119718
49,735781.0340277778,-0.019,5.111,5.111,0.13249857416912947
50,735781.0347222221,-0.019,3.221,3.221,0.08350184061803288
51,735781.0354166665,-0.019,3.165,3.165,0.08205008554985224
52,735781.036111111,-0.019,3.161,3.161,0.08194638875926791
53,735781.0368055555,-0.019,3.1,3.1,0.08036501270285686
54,735781.0375,-0.016,3.968,3.971,0.10294498885259502
55,735781.0381944445,-0.007,6.187,6.195,0.1606004044174833
56,735781.0388888889,-0.007,6.126,6.134,0.15901902836107223
57,735781.0395833333,-0.007,6.119,6.127,0.15883755897754964
58,735781.0402777778,-0.005,6.93,6.939,0.17988800746616893
59,735781.0409722222,-0.001,8.482,8.492,0.22014828641053563
60,735781.0416666665,-0.007,6.524,6.529,0.16925908643127496
61,735781.0423611111,-0.011,6.075,6.079,0.15759319749053766
62,735781.0430555557,-0.013,7.775,7.779,0.20166433348887852
63,735781.0437499998,-0.016,7.395,7.395,0.1917094415927827
64,735781.0444444444,-0.018,8.106,8.106,0.21014154611914762
65,735781.0451388889,-0.019,10.739,10.739,0.2783999585212838
66,735781.0458333332,-0.019,8.128,8.128,0.21071187846736145
67,735781.0465277778,-0.019,7.727,7.727,0.20031627521128223
68,735781.0472222222,-0.019,7.256,7.256,0.1881059781199772
69,735781.0479166667,-0.019,5.115,5.115,0.1326022709597138
70,735781.0486111111,-0.019,4.572,4.572,0.11852543163789081
71,735781.0493055554,-0.019,5.14,5.14,0.13325037590086586
72,735781.05,-0.019,7.506,7.506,0.19458702753149792
73,735781.0506944446,-0.019,7.049,7.049,0.18273966920723805
74,735781.0513888889,-0.019,6.573,6.573,0.17039975112770261
75,735781.0520833333,-0.019,6.568,6.568,0.17027013013947218
76,735781.052777778,-0.019,7.908,7.908,0.20500855498522322
77,735781.0534722221,-0.019,9.508,9.508,0.24648727121895575
78,735781.0541666667,-0.009,11.868,11.875,0.3078498470472339
79,735781.0548611111,-0.007,12.488,12.496,0.3239487737854514
80,735781.0555555556,-0.002,14.306,14.317,0.37115673769896823
81,735781.05625,0.0,15.328,15.341,0.3977031160885571
82,735781.0569444444,0.0,15.407,15.419,0.39972520350495155
83,735781.057638889,-0.006,13.311,13.317,0.3452325400528854
84,735781.0583333332,-0.01,11.684,11.687,0.3029760978897703
85,735781.0590277779,-0.016,10.267,10.267,0.26616373723233266
86,735781.0597222222,-0.019,9.591,9.591,0.24863897962358064
87,735781.0604166666,-0.019,11.642,11.642,0.3018095089956966
88,735781.0611111111,-0.019,16.751,16.751,0.43425623476953396
89,735781.0618055555,-0.019,17.838,17.838,0.462435837610826
90,735781.0625,-0.019,13.394,13.394,0.34722870327163374
91,735781.0631944445,-0.019,10.546,10.546,0.2733965883755898
92,735781.0638888889,-0.019,10.13,10.13,0.2626121221548193
93,735781.0645833333,-0.019,12.452,12.452,0.3228081090890237
94,735781.0652777778,-0.019,11.616,11.616,0.3011354798568984
95,735781.0659722221,-0.019,10.294,10.294,0.2668636905687769
96,735781.0666666665,-0.019,11.315,11.315,0.2933322963654275
97,735781.067361111,-0.019,9.341,9.341,0.24215793021205992
98,735781.0680555556,-0.019,8.799,8.799,0.22810701508788303
99,735781.06875,-0.019,8.347,8.347,0.21638927775185357
100,735781.0694444444,-0.019,8.259,8.259,0.2141079483589983
101,735781.0701388889,-0.016,9.537,9.538,0.24726499714833827
102,735781.0708333333,-0.012,10.989,10.992,0.28495878052574275
103,735781.0715277778,-0.005,13.181,13.19,0.3419401669518328
104,735781.0722222222,-0.001,14.105,14.117,0.3659718981697517
105,735781.0729166665,-0.002,12.307,12.317,0.3193083424068025
106,735781.0736111111,-0.005,10.563,10.571,0.27404469331674186
107,735781.0743055554,-0.008,9.513,9.521,0.24682428578835489
108,735781.0749999998,-0.014,9.914,9.915,0.2570384196609115
109,735781.0756944446,-0.017,10.023,10.024,0.25986415720433453
110,735781.0763888889,-0.019,9.663,9.663,0.25050552185409863
111,735781.0770833332,-0.019,9.66,9.66,0.2504277492611604
112,735781.0777777778,-0.019,9.668,9.668,0.250635142842329
113,735781.0784722222,-0.019,9.774,9.774,0.2533831077928138
114,735781.0791666667,-0.019,11.552,11.552,0.29947633120754913
115,735781.0798611111,-0.019,13.783,13.783,0.35731321615595996
116,735781.0805555556,-0.019,13.795,13.795,0.357624306527713
117,735781.08125,-0.019,13.775,13.775,0.35710582257479134
118,735781.0819444443,-0.019,13.792,13.792,0.35754653393477476
119,735781.0826388889,-0.019,13.736,13.736,0.35609477886659413
120,735781.0833333333,-0.019,13.712,13.712,0.3554725981230881
121,735781.084027778,-0.019,11.065,11.065,0.2868512469539068
122,735781.0847222221,-0.019,13.402,13.402,0.3474360968528024
123,735781.0854166667,-0.014,14.961,14.964,0.38792969357598384
124,735781.0861111111,-0.012,15.727,15.73,0.40778762897288334
125,735781.0868055555,-0.012,14.885,14.888,0.38595945455488156
126,735781.0875,-0.012,13.441,13.445,0.348550837351584
127,735781.0881944445,-0.015,13.223,13.224,0.34282158967179965
128,735781.088888889,-0.008,16.577,16.583,0.42990096956499196
129,735781.0895833332,-0.007,16.944,16.952,0.4394669984963966
130,735781.0902777779,-0.007,16.918,16.926,0.4387929693575984
131,735781.0909722222,-0.007,16.947,16.955,0.43954477108933476
132,735781.0916666666,-0.01,16.099,16.104,0.4174832788925183
133,735781.0923611111,-0.013,14.78,14.782,0.38321148960439677
134,735781.0930555556,-0.019,14.245,14.245,0.36929019546845027
135,735781.09375,-0.019,14.293,14.293,0.3705345569554622
136,735781.0944444444,-0.019,12.985,12.985,0.3366257064343859
137,735781.0951388889,-0.019,10.437,10.437,0.27057085083216675
138,735781.0958333333,-0.019,9.862,9.862,0.2556644371856691
139,735781.0965277778,-0.019,9.354,9.354,0.242494944781459
140,735781.0972222221,-0.019,10.473,10.473,0.27150412194742574
141,735781.0979166665,-0.019,13.073,13.073,0.3389070358272412
142,735781.098611111,-0.019,12.875,12.875,0.3337740446933168
143,735781.0993055555,-0.019,12.855,12.855,0.3332555607403951
144,735781.1,-0.019,12.839,12.839,0.3328407735780578
145,735781.1006944445,-0.019,11.152,11.152,0.28910665214911596
146,735781.1013888889,-0.012,13.001,13.004,0.33711826618966145
147,735781.1020833333,-0.012,10.187,10.19,0.26416757401358426
148,735781.1027777778,-0.012,9.703,9.707,0.2516461865505263
149,735781.1034722222,-0.013,8.894,8.897,0.23064758645719916
150,735781.1041666665,-0.016,7.04,7.04,0.1825063514284233
151,735781.1048611111,-0.018,6.717,6.717,0.17413283558873852
152,735781.1055555557,-0.02,6.552,6.552,0.16985534297713487
153,735781.1062499998,-0.009,9.846,9.853,0.25543111940685437
154,735781.1069444444,-0.007,12.075,12.083,0.3132420801576191
155,735781.1076388889,-0.007,11.863,11.871,0.3077461502566496
156,735781.1083333332,-0.007,11.648,11.656,0.30217244776274177
157,735781.1090277778,-0.013,7.382,7.384,0.19142427541867582
158,735781.1097222222,-0.016,6.104,6.105,0.15826722662933584
159,735781.1104166667,-0.019,5.15,5.15,0.1335096178773267
160,735781.1111111111,-0.019,5.817,5.817,0.15080105770726399
161,735781.1118055554,-0.02,6.091,6.091,0.1579042878622907
162,735781.1125,-0.019,5.994,5.994,0.15538964069062064
163,735781.1131944446,-0.019,5.891,5.891,0.1527194483330741
164,735781.1138888889,-0.019,5.573,5.573,0.14447555348161975
165,735781.1145833333,-0.019,4.752,4.752,0.12319178721418572
166,735781.115277778,-0.019,5.818,5.818,0.15082698190491003
167,735781.1159722221,-0.014,11.194,11.197,0.2902732410431897
168,735781.1166666667,-0.013,11.88,11.884,0.30808316482604864
169,735781.1173611111,-0.012,10.948,10.951,0.2838958884222534
170,735781.1180555556,-0.012,10.865,10.869,0.28177010421527454
171,735781.11875,-0.016,8.933,8.933,0.23158085757245814
172,735781.1194444444,-0.017,8.495,8.495,0.22022605900347383
173,735781.120138889,-0.019,5.47,5.47,0.14180536112407321
174,735781.1208333332,-0.019,4.869,4.869,0.12622491833877741
175,735781.1215277779,-0.019,4.273,4.273,0.11077409654171202
176,735781.1222222222,-0.019,4.21,4.21,0.10914087209000882
177,735781.1229166666,-0.019,5.228,5.228,0.13553170529372116
178,735781.1236111111,-0.019,7.02,7.02,0.18198786747550164
179,735781.1243055555,-0.01,9.392,9.398,0.24363560947788665
180,735781.125,-0.007,9.242,9.25,0.23979882822626641
181,735781.1256944445,-0.007,9.156,9.163,0.23754342303105722
182,735781.1263888889,-0.008,8.926,8.933,0.23158085757245814
183,735781.1270833333,-0.014,6.791,6.792,0.17607715041219474
184,735781.1277777778,-0.017,6.383,6.383,0.16547415357494685
185,735781.1284722221,-0.019,6.16,6.16,0.1596930574998704
186,735781.1291666665,-0.019,6.235,6.235,0.16163737232332662
187,735781.129861111,-0.019,6.203,6.203,0.16080779799865197
188,735781.1305555556,-0.019,7.98,7.98,0.20687509721574118
189,735781.13125,-0.019,9.424,9.424,0.2443096386166848
190,735781.1319444444,-0.012,12.156,12.161,0.3152641675740136
191,735781.1326388889,-0.012,11.285,11.289,0.29265826722662935
192,735781.1333333333,-0.012,10.496,10.499,0.2721781510862239
193,735781.1340277778,-0.012,14.239,14.243,0.3692383470731581
194,735781.1347222222,-0.016,9.675,9.675,0.25081661222585167
195,735781.1354166665,-0.018,9.04,9.04,0.23435474672058898
196,735781.1361111111,-0.019,8.757,8.757,0.22701819878674756
197,735781.1368055554,-0.02,8.934,8.934,0.23160678177010421
198,735781.1374999998,-0.019,8.859,8.859,0.22966246694664802
199,735781.1381944446,-0.019,6.674,6.674,0.173018095089957
200,735781.1388888889,-0.019,5.634,5.634,0.14605692953803082
201,735781.1395833332,-0.019,4.018,4.018,0.1041634261419609
202,735781.1402777778,-0.019,3.862,3.862,0.10011925130917199
203,735781.1409722222,-0.019,3.802,3.802,0.09856379945040701
204,735781.1416666667,-0.019,3.74,3.74,0.09695649919634988
205,735781.1423611111,-0.019,3.662,3.662,0.09493441177995542
206,735781.1430555556,-0.009,6.182,6.189,0.16044485923160678
207,735781.14375,-0.006,6.605,6.613,0.17143671903354593
208,735781.1444444443,-0.006,6.828,6.836,0.17721781510862242
209,735781.1451388889,-0.008,5.974,5.98,0.15502670192357548
210,735781.1458333333,-0.013,4.535,4.537,0.1176180847202779
211,735781.146527778,-0.017,3.875,3.875,0.10045626587857107
212,735781.1472222221,-0.018,3.681,3.681,0.09542697153523098
213,735781.1479166667,-0.013,6.514,6.519,0.16899984445481414
214,735781.1486111111,-0.012,6.543,6.547,0.16972572198890445
215,735781.1493055555,-0.012,6.428,6.433,0.166770363457251
216,735781.15,-0.013,6.037,6.041,0.15660807797998655
217,735781.1506944445,-0.016,4.206,4.207,0.10906309949707056
218,735781.151388889,-0.018,3.784,3.784,0.09809716389277752
219,735781.1520833332,-0.019,7.11,7.11,0.18432104526364912
220,735781.1527777779,-0.019,10.396,10.396,0.2695079587286774
221,735781.1534722222,-0.019,10.45,10.45,0.2709078654015658
222,735781.1541666666,-0.018,9.391,9.391,0.24345414009436409
223,735781.1548611111,-0.018,8.155,8.155,0.21141183180380566
224,735781.1555555556,-0.018,7.983,7.983,0.2069528698086794
225,735781.15625,-0.019,7.935,7.935,0.20570850832166745
226,735781.1569444444,-0.019,7.828,7.828,0.20293461917353658
227,735781.1576388889,-0.02,7.797,7.797,0.202130969046508
228,735781.1583333333,-0.02,7.935,7.935,0.20570850832166745
229,735781.1590277778,-0.019,7.925,7.925,0.20544926634520663
230,735781.1597222221,-0.019,7.038,7.038,0.18245450303313113
231,735781.1604166665,-0.02,9.216,9.216,0.23891740550629958
232,735781.161111111,-0.019,9.736,9.736,0.2523979882822627
233,735781.1618055555,-0.019,11.405,11.405,0.29566547415357497
234,735781.1625,-0.011,12.712,12.717,0.32967802146523567
235,735781.1631944445,-0.007,12.938,12.945,0.33558873852854254
236,735781.1638888889,-0.007,12.636,12.644,0.32778555503707163
237,735781.1645833333,-0.003,15.061,15.071,0.3907035827241147
238,735781.1652777778,-0.007,13.851,13.856,0.35920568258412405
239,735781.1659722222,-0.012,13.306,13.31,0.3450510706693628
240,735781.1666666665,-0.013,12.322,12.325,0.3195157359879712
241,735781.1673611111,-0.017,11.124,11.125,0.2884066988126718
242,735781.1680555557,-0.019,11.493,11.493,0.29794680354643027
243,735781.1687499998,-0.02,15.554,15.554,0.40322497018717274
