,time,PVgen,netload,demand,normdemand
0,735781.0,-0.02,8.905,8.898,0.21173111243307555
1,735781.0006944445,-0.02,8.944,8.938,0.21268292682926832
2,735781.0013888889,-0.02,10.222,10.215,0.2430696014277216
3,735781.0020833333,-0.02,12.53,12.524,0.29801308744794763
4,735781.0027777778,-0.02,10.685,10.678,0.25408685306365264
5,735781.0034722221,-0.02,7.258,7.252,0.1725639500297442
6,735781.0041666665,-0.02,5.665,5.659,0.13465794170136824
7,735781.004861111,-0.02,4.892,4.885,0.11624033313503866
8,735781.0055555556,-0.02,4.66,4.654,0.11074360499702558
9,735781.00625,-0.02,4.538,4.532,0.10784057108863772
10,735781.0069444444,-0.02,4.897,4.89,0.11635930993456275
11,735781.0076388889,-0.02,5.601,5.595,0.13313503866745985
12,735781.0083333333,-0.02,5.564,5.557,0.13223081499107675
13,735781.0090277778,-0.02,5.476,5.47,0.13016061867935752
14,735781.0097222222,-0.022,9.108,9.102,0.21658536585365856
15,735781.0104166665,-0.023,9.306,9.3,0.22129684711481262
16,735781.0111111111,-0.023,9.292,9.286,0.22096371207614515
17,735781.0118055554,-0.023,7.831,7.825,0.18619869125520525
18,735781.0124999998,-0.024,7.675,7.668,0.18246281975014872
19,735781.0131944446,-0.022,6.562,6.555,0.15597858417608565
20,735781.0138888889,-0.022,6.304,6.297,0.14983938132064248
21,735781.0145833332,-0.022,6.76,6.753,0.16069006543723974
22,735781.0152777778,-0.022,7.055,7.047,0.1676859012492564
23,735781.0159722222,-0.022,7.8,7.793,0.18543723973825105
24,735781.0166666667,-0.022,8.869,8.861,0.2108506841165973
25,735781.0173611111,-0.022,8.614,8.606,0.20478286734086854
26,735781.0180555556,-0.022,8.508,8.5,0.20226055919095778
27,735781.01875,-0.021,8.621,8.614,0.2049732302201071
28,735781.0194444443,-0.021,7.614,7.606,0.18098750743604997
29,735781.0201388889,-0.02,6.019,6.013,0.143081499107674
30,735781.0208333333,-0.02,5.772,5.766,0.13720404521118382
31,735781.021527778,-0.02,5.485,5.478,0.13035098155859606
32,735781.0222222221,-0.021,6.183,6.176,0.14696014277215944
33,735781.0229166667,-0.02,6.303,6.297,0.14983938132064248
34,735781.0236111111,-0.02,6.102,6.096,0.14505651397977395
35,735781.0243055555,-0.02,5.986,5.98,0.14229625223081502
36,735781.025,-0.02,5.893,5.887,0.14008328375966686
37,735781.0256944445,-0.02,8.013,8.007,0.19052944675788222
38,735781.026388889,-0.02,10.415,10.409,0.2476859012492564
39,735781.0270833332,-0.02,11.434,11.428,0.27193337299226655
40,735781.0277777779,-0.02,10.286,10.28,0.2446162998215348
41,735781.0284722222,-0.021,9.656,9.65,0.22962522308149913
42,735781.0291666666,-0.02,9.634,9.628,0.22910172516359312
43,735781.0298611111,-0.02,10.204,10.198,0.2426650803093397
44,735781.0305555556,-0.021,11.049,11.043,0.26277215942891136
45,735781.03125,-0.022,13.374,13.368,0.3180963712076145
46,735781.0319444444,-0.022,13.269,13.263,0.31559785841760857
47,735781.0326388889,-0.022,10.328,10.322,0.24561570493753718
48,735781.0333333333,-0.022,6.058,6.052,0.14400951814396193
49,735781.0340277778,-0.021,5.239,5.233,0.12452111838191553
50,735781.0347222221,-0.02,4.149,4.143,0.09858417608566329
51,735781.0354166665,-0.02,4.157,4.151,0.09877453896490185
52,735781.036111111,-0.02,4.189,4.183,0.09953599048185603
53,735781.0368055555,-0.02,4.354,4.348,0.1034622248661511
54,735781.0375,-0.02,4.127,4.121,0.0980606781677573
55,735781.0381944445,-0.021,4.481,4.474,0.10646044021415825
56,735781.0388888889,-0.022,6.575,6.567,0.1562641284949435
57,735781.0395833333,-0.022,6.417,6.41,0.15252825698988698
58,735781.0402777778,-0.022,6.395,6.387,0.15198096371207614
59,735781.0409722222,-0.022,6.421,6.413,0.15259964306960144
60,735781.0416666665,-0.022,6.673,6.665,0.1585960737656157
61,735781.0423611111,-0.022,6.383,6.375,0.15169541939321832
62,735781.0430555557,-0.022,6.527,6.519,0.1551219512195122
63,735781.0437499998,-0.022,6.782,6.775,0.16121356335514575
64,735781.0444444444,-0.021,5.994,5.986,0.1424390243902439
65,735781.0451388889,-0.02,4.937,4.931,0.11733491969066033
66,735781.0458333332,-0.02,4.473,4.467,0.1062938726948245
67,735781.0465277778,-0.02,4.637,4.63,0.11017251635930994
68,735781.0472222222,-0.02,4.338,4.331,0.1030577037477692
69,735781.0479166667,-0.02,4.393,4.387,0.10439024390243902
70,735781.0486111111,-0.02,4.705,4.699,0.11181439619274242
71,735781.0493055554,-0.021,4.626,4.62,0.10993456276026176
72,735781.05,-0.02,4.586,4.58,0.10898274836406902
73,735781.0506944446,-0.02,4.579,4.573,0.1088161808447353
74,735781.0513888889,-0.02,4.906,4.9,0.11659726353361095
75,735781.0520833333,-0.02,4.648,4.642,0.11045806067816777
76,735781.052777778,-0.02,5.225,5.219,0.12418798334324808
77,735781.0534722221,-0.02,7.627,7.621,0.18134443783462226
78,735781.0541666667,-0.02,7.332,7.326,0.17432480666270078
79,735781.0548611111,-0.021,7.296,7.289,0.17344437834622248
80,735781.0555555556,-0.021,7.298,7.292,0.17351576442593694
81,735781.05625,-0.021,7.066,7.059,0.16797144556811422
82,735781.0569444444,-0.02,9.084,9.077,0.21599048185603809
83,735781.057638889,-0.021,10.035,10.029,0.23864366448542534
84,735781.0583333332,-0.024,13.483,13.476,0.32066627007733495
85,735781.0590277779,-0.023,13.007,13.0,0.3093396787626413
86,735781.0597222222,-0.024,11.755,11.749,0.2795716835217133
87,735781.0604166666,-0.023,9.412,9.406,0.2238191552647234
88,735781.0611111111,-0.022,7.863,7.856,0.18693634741225462
89,735781.0618055555,-0.022,8.583,8.576,0.20406900654372398
90,735781.0625,-0.022,8.7,8.692,0.20682926829268294
91,735781.0631944445,-0.022,8.632,8.624,0.2052111838191553
92,735781.0638888889,-0.022,8.607,8.599,0.20461629982153481
93,735781.0645833333,-0.022,8.627,8.62,0.20511600237953598
94,735781.0652777778,-0.022,8.764,8.757,0.20837596668649613
95,735781.0659722221,-0.022,8.705,8.697,0.206948245092207
96,735781.0666666665,-0.022,8.501,8.494,0.20211778703152886
97,735781.067361111,-0.022,6.132,6.125,0.1457465794170137
98,735781.0680555556,-0.02,4.715,4.709,0.1120523497917906
99,735781.06875,-0.02,3.99,3.984,0.09480071386079715
100,735781.0694444444,-0.02,3.76,3.754,0.08932778108268888
101,735781.0701388889,-0.02,3.785,3.778,0.08989886972040452
102,735781.0708333333,-0.02,3.677,3.67,0.08732897085068411
103,735781.0715277778,-0.02,4.538,4.532,0.10784057108863772
104,735781.0722222222,-0.02,6.691,6.684,0.15904818560380726
