,time,PVgen,netload,demand,normdemand
0,735781.0,-0.024,15.608,15.608,0.4271249521099009
1,735781.0006944445,-0.023,15.581,15.581,0.42638607629576925
2,735781.0013888889,-0.024,15.592,15.592,0.42668709977560065
3,735781.0020833333,-0.022,15.608,15.608,0.4271249521099009
4,735781.0027777778,-0.022,15.622,15.622,0.42750807290241366
5,735781.0034722221,-0.022,15.665,15.665,0.42868480105084555
6,735781.0041666665,-0.022,15.874,15.874,0.4344042471676427
7,735781.004861111,-0.021,18.595,18.595,0.5088665097695801
8,735781.0055555556,-0.021,18.683,18.683,0.5112746976082316
9,735781.00625,-0.022,19.09,19.09,0.5224125663619944
10,735781.0069444444,-0.021,23.499,23.499,0.6430682502326089
11,735781.0076388889,-0.016,26.544,26.544,0.7263970226041268
12,735781.0083333333,-0.016,24.644,24.644,0.6744020579059712
13,735781.0090277778,-0.016,22.774,22.774,0.6232280663346287
14,735781.0097222222,-0.015,19.774,19.774,0.5411307536533304
15,735781.0104166665,-0.014,20.174,20.174,0.5520770620108368
16,735781.0111111111,-0.014,18.951,18.951,0.5186087242077609
17,735781.0118055554,-0.014,16.817,16.817,0.4602101691204641
18,735781.0124999998,-0.015,16.815,16.815,0.4601554375786766
19,735781.0131944446,-0.014,18.273,18.273,0.5000547315417875
20,735781.0138888889,-0.014,16.84,16.84,0.4608395818510207
21,735781.0145833332,-0.015,15.498,15.498,0.4241147173115866
22,735781.0152777778,-0.019,13.338,13.338,0.3650046521810519
23,735781.0159722222,-0.023,12.576,12.576,0.34415193476000216
24,735781.0166666667,-0.023,13.311,13.311,0.36426577636692026
25,735781.0173611111,-0.024,14.631,14.631,0.40038859394669146
26,735781.0180555556,-0.024,14.647,14.647,0.40082644628099173
27,735781.01875,-0.024,15.045,15.045,0.41171802309671063
28,735781.0194444443,-0.023,17.873,17.873,0.4891084231842811
29,735781.0201388889,-0.023,18.12,18.12,0.49586776859504134
30,735781.0208333333,-0.023,18.185,18.185,0.49764654370313605
31,735781.021527778,-0.023,18.183,18.183,0.49759181216134857
32,735781.0222222221,-0.023,18.169,18.169,0.49720869136883583
33,735781.0229166667,-0.022,19.909,19.909,0.5448251327239888
34,735781.0236111111,-0.016,23.732,23.732,0.6494444748508565
35,735781.0243055555,-0.015,27.669,27.67,0.7572108806305073
36,735781.025,-0.015,26.855,26.855,0.734907777352088
37,735781.0256944445,-0.015,25.897,25.897,0.70869136883586
38,735781.026388889,-0.014,24.978,24.978,0.683542225384489
39,735781.0270833332,-0.013,23.236,23.236,0.6358710524875486
40,735781.0277777779,-0.013,22.304,22.304,0.6103661540145585
41,735781.0284722222,-0.013,24.559,24.559,0.6720759673800011
42,735781.0291666666,-0.014,22.929,22.93,0.6274971265940561
43,735781.0298611111,-0.014,20.95,20.95,0.5733129002243993
44,735781.0305555556,-0.015,19.873,19.873,0.5438399649718133
45,735781.03125,-0.018,19.223,19.223,0.5260522138908652
46,735781.0319444444,-0.019,21.102,21.102,0.5774724974002517
47,735781.0326388889,-0.019,19.589,19.589,0.5360680860379836
48,735781.0333333333,-0.019,21.355,21.355,0.5843960374363746
49,735781.0340277778,-0.019,22.626,22.626,0.6191779322423513
50,735781.0347222221,-0.02,24.279,24.279,0.6644135515297466
51,735781.0354166665,-0.02,21.709,21.709,0.5940835203327678
52,735781.036111111,-0.02,20.031,20.031,0.5481637567730282
53,735781.0368055555,-0.021,18.591,18.591,0.5087570466860052
54,735781.0375,-0.021,18.469,18.469,0.5054184226369657
55,735781.0381944445,-0.023,18.682,18.682,0.5112473318373378
56,735781.0388888889,-0.021,19.268,19.268,0.5272836735810847
57,735781.0395833333,0.435,14.96,15.41,0.42170652947293524
58,735781.0402777778,-0.016,21.181,21.181,0.5796343933008593
59,735781.0409722222,-0.016,19.57,19.57,0.5355481363910021
60,735781.0416666665,-0.016,22.378,22.378,0.6123912210606972
61,735781.0423611111,-0.014,24.633,24.633,0.6741010344261398
62,735781.0430555557,-0.014,24.688,24.688,0.6756061518252968
63,735781.0437499998,-0.014,23.104,23.104,0.6322587707295714
64,735781.0444444444,-0.014,19.665,19.665,0.5381478846259099
65,735781.0451388889,-0.014,19.101,19.101,0.5227135898418258
66,735781.0458333332,-0.015,17.406,17.406,0.47632860817689227
67,735781.0465277778,-0.015,16.101,16.101,0.4406162771605276
68,735781.0472222222,-0.02,14.705,14.705,0.40241366099283016
69,735781.0479166667,-0.021,14.088,14.088,0.38552898035137645
70,735781.0486111111,-0.021,14.069,14.069,0.38500903070439496
71,735781.0493055554,-0.021,14.072,14.072,0.3850911280170762
72,735781.05,-0.021,14.068,14.068,0.38498166493350117
73,735781.0506944446,-0.022,16.213,16.213,0.44368124350062943
74,735781.0513888889,-0.025,16.674,16.674,0.45629686388265556
75,735781.0520833333,-0.026,16.722,16.722,0.45761042088555637
76,735781.052777778,-0.025,16.451,16.451,0.45019429697334573
77,735781.0534722221,-0.023,16.212,16.212,0.44365387772973564
78,735781.0541666667,-0.021,16.053,16.053,0.43930272015762684
79,735781.0548611111,-0.021,18.543,18.543,0.5074434896831044
80,735781.0555555556,-0.018,21.068,21.069,0.5765694269607574
81,735781.05625,-0.015,21.905,21.905,0.5994472114279459
82,735781.0569444444,-0.015,19.948,19.949,0.5459197635597395
83,735781.057638889,-0.014,17.164,17.165,0.4697334573914947
84,735781.0583333332,-0.014,17.1,17.101,0.46798204805429366
85,735781.0590277779,-0.013,17.987,17.988,0.49225548683706416
86,735781.0597222222,-0.014,17.722,17.723,0.4850035575502161
87,735781.0604166666,-0.013,21.506,21.507,0.588555634612227
88,735781.0611111111,-0.013,23.446,23.446,0.6416178643752395
89,735781.0618055555,-0.014,22.581,22.581,0.6179464725521318
90,735781.0625,-0.015,19.908,19.908,0.5447977669530951
91,735781.0631944445,-0.019,15.424,15.424,0.4220896502654479
92,735781.0638888889,-0.019,14.863,14.863,0.40673745279404516
93,735781.0645833333,-0.019,14.724,14.724,0.4029336106398117
94,735781.0652777778,-0.019,16.529,16.529,0.4523288271030595
95,735781.0659722221,-0.02,17.064,17.064,0.4669695145312243
96,735781.0666666665,-0.02,17.976,17.976,0.49192709758633896
97,735781.067361111,-0.022,19.847,19.847,0.5431284549285753
98,735781.0680555556,-0.023,19.965,19.965,0.5463576158940397
99,735781.06875,-0.023,19.95,19.95,0.5459471293306332
100,735781.0694444444,-0.023,19.928,19.928,0.5453450823709703
101,735781.0701388889,-0.023,19.883,19.883,0.5441136226807509
102,735781.0708333333,-0.021,20.419,20.419,0.5587816758798095
103,735781.0715277778,-0.016,22.045,22.045,0.6032784193530732
104,735781.0722222222,-0.017,22.237,22.237,0.6085326473646762
