,time,PVgen,netload,demand,normdemand
0,735781.0,-0.027,7.321,7.31,0.2104384374010421
1,735781.0006944445,-0.027,6.561,6.551,0.1885885367187725
2,735781.0013888889,-0.027,6.475,6.465,0.18611279039640727
3,735781.0020833333,-0.024,8.648,8.638,0.24866856665803033
4,735781.0027777778,-0.022,11.118,11.107,0.31974551630825915
5,735781.0034722221,-0.022,11.265,11.254,0.3239773152546276
6,735781.0041666665,-0.022,11.261,11.25,0.3238621642628897
7,735781.004861111,-0.022,11.451,11.441,0.32936062411837524
8,735781.0055555556,-0.022,11.54,11.53,0.33192273368454384
9,735781.00625,-0.022,11.547,11.536,0.3320954601721507
10,735781.0069444444,-0.024,11.658,11.647,0.3352909001928779
11,735781.0076388889,-0.024,11.676,11.665,0.3358090796556985
12,735781.0083333333,-0.024,13.526,13.516,0.3890952010824193
13,735781.0090277778,-0.024,14.2,14.189,0.4084693554423237
14,735781.0097222222,-0.025,12.221,12.21,0.35149840227998963
15,735781.0104166665,-0.025,11.31,11.299,0.32527276391167914
16,735781.0111111111,-0.027,10.749,10.738,0.3091228373204364
17,735781.0118055554,-0.03,10.415,10.405,0.29953651725825486
18,735781.0124999998,-0.03,10.301,10.291,0.2962547139937243
19,735781.0131944446,-0.03,7.653,7.642,0.21999596971528917
20,735781.0138888889,-0.029,8.659,8.648,0.2489564441373751
21,735781.0145833332,-0.03,11.311,11.301,0.32533033940754813
22,735781.0152777778,-0.028,11.26,11.25,0.3238621642628897
23,735781.0159722222,-0.028,11.208,11.198,0.3223652013702968
24,735781.0166666667,-0.028,8.689,8.679,0.24984886432334397
25,735781.0173611111,-0.028,8.175,8.164,0.23502317413708723
26,735781.0180555556,-0.025,10.5,10.49,0.3019834758326856
27,735781.01875,-0.021,12.91,12.899,0.3713331606068457
28,735781.0194444443,-0.021,12.91,12.899,0.3713331606068457
29,735781.0201388889,-0.021,13.185,13.175,0.37927857903676193
30,735781.0208333333,-0.022,12.297,12.286,0.35368627112301004
31,735781.021527778,-0.023,11.474,11.463,0.32999395457293373
32,735781.0222222221,-0.024,11.242,11.231,0.3233151970521346
33,735781.0229166667,-0.024,10.997,10.987,0.3162909865561217
34,735781.0236111111,-0.024,10.924,10.914,0.31418948095690474
35,735781.0243055555,-0.024,10.884,10.874,0.3130379710395256
36,735781.025,-0.025,10.258,10.247,0.2949880530846072
37,735781.0256944445,-0.025,11.902,11.891,0.3423151106888908
38,735781.026388889,-0.027,14.025,14.014,0.4034314995537899
39,735781.0270833332,-0.03,13.953,13.942,0.4013587817025074
40,735781.0277777779,-0.03,13.381,13.37,0.3848921898839853
41,735781.0284722222,-0.029,13.19,13.179,0.37939373002849985
42,735781.0291666666,-0.029,13.288,13.277,0.38221492932607876
43,735781.0298611111,-0.029,12.581,12.57,0.3618619915364021
44,735781.0305555556,-0.029,10.347,10.336,0.29755016265077583
45,735781.03125,-0.028,9.671,9.66,0.27808964504706796
46,735781.0319444444,-0.028,9.516,9.506,0.2736563318651582
47,735781.0326388889,-0.028,8.685,8.674,0.24970492558367155
48,735781.0333333333,-0.028,7.291,7.28,0.20957480496300773
49,735781.0340277778,-0.028,7.26,7.249,0.20868238477703888
50,735781.0347222221,-0.025,7.946,7.935,0.22843077986009153
51,735781.0354166665,-0.022,9.359,9.349,0.269136655439445
52,735781.036111111,-0.021,9.989,9.978,0.2872441488902323
53,735781.0368055555,-0.022,11.59,11.579,0.3333333333333333
54,735781.0375,-0.022,12.347,12.337,0.35515444626766846
55,735781.0381944445,-0.022,14.413,14.402,0.41460114575236773
56,735781.0388888889,-0.022,14.36,14.349,0.4130753951118404
57,735781.0395833333,-0.022,13.947,13.936,0.4011860552149005
58,735781.0402777778,-0.022,14.343,14.332,0.4125860033969543
59,735781.0409722222,-0.023,14.91,14.899,0.42890865647580384
60,735781.0416666665,-0.023,13.778,13.768,0.39634971356190807
61,735781.0423611111,-0.024,11.08,11.069,0.318651581886749
62,735781.0430555557,-0.026,11.321,11.31,0.32558942913895844
63,735781.0437499998,-0.031,10.579,10.568,0.30422892017157493
64,735781.0444444444,-0.03,10.578,10.567,0.30420013242364047
65,735781.0451388889,-0.028,10.12,10.109,0.29101534386964906
66,735781.0458333332,-0.028,7.465,7.455,0.21461266085154157
67,735781.0465277778,-0.028,6.918,6.907,0.19883697498344705
68,735781.0472222222,-0.03,6.616,6.605,0.19014307510723436
69,735781.0479166667,-0.028,6.706,6.695,0.19273397242133747
70,735781.0486111111,-0.028,6.939,6.928,0.1994415176900711
71,735781.0493055554,-0.028,8.044,8.033,0.23125197915767046
72,735781.05,-0.028,9.989,9.978,0.2872441488902323
73,735781.0506944446,-0.028,9.944,9.933,0.28594870023318075
74,735781.0513888889,-0.026,9.588,9.577,0.27570026196850617
75,735781.0520833333,-0.021,11.695,11.685,0.3363848346143881
76,735781.052777778,-0.022,12.841,12.831,0.3693755937473011
77,735781.0534722221,-0.022,12.77,12.759,0.3673028758960186
78,735781.0541666667,-0.022,12.757,12.746,0.36692863517287044
79,735781.0548611111,-0.022,12.749,12.739,0.36672712093732907
80,735781.0555555556,-0.022,12.712,12.701,0.3656331865158189
81,735781.05625,-0.023,12.7,12.689,0.3652877335406051
82,735781.0569444444,-0.023,11.993,11.982,0.3449347957509284
