,time,PVgen,netload,demand,normdemand
0,735781.0,-0.013,14.425,14.414,0.369390840829297
1,735781.0006944445,-0.013,12.262,12.252,0.31398477742753905
2,735781.0013888889,-0.011,14.72,14.71,0.376976499833423
3,735781.0020833333,-0.01,15.127,15.117,0.38740678096409625
4,735781.0027777778,-0.011,12.761,12.751,0.32677276338381894
5,735781.0034722221,-0.011,11.233,11.222,0.2875887342712898
6,735781.0041666665,-0.01,10.744,10.734,0.27508264780502806
7,735781.004861111,-0.01,10.68,10.669,0.2734168780912842
8,735781.0055555556,-0.011,12.895,12.884,0.3301811844904026
9,735781.00625,-0.01,13.374,13.363,0.3424566259193767
10,735781.0069444444,-0.01,13.602,13.592,0.3483252607570283
11,735781.0076388889,-0.011,13.373,13.362,0.34243099869301147
12,735781.0083333333,-0.01,13.676,13.667,0.35024730273442506
13,735781.0090277778,-0.01,14.682,14.672,0.376002665231542
14,735781.0097222222,-0.012,18.842,18.832,0.4826119269111504
15,735781.0104166665,-0.012,20.698,20.687,0.5301504318187643
16,735781.0111111111,-0.012,20.669,20.658,0.5294072422541709
17,735781.0118055554,-0.013,19.6,19.59,0.5020373644960405
18,735781.0124999998,-0.015,14.905,14.894,0.3816919094846365
19,735781.0131944446,-0.015,13.227,13.216,0.33868942364367904
20,735781.0138888889,-0.013,12.612,12.601,0.3229286794290254
21,735781.0145833332,-0.013,19.809,19.798,0.507367827580021
22,735781.0152777778,-0.013,18.416,18.405,0.4716691012531714
23,735781.0159722222,-0.013,18.04,18.029,0.46203326413982215
24,735781.0166666667,-0.013,17.95,17.939,0.459726813766946
25,735781.0173611111,-0.013,20.007,19.996,0.5124420184003485
26,735781.0180555556,-0.013,15.216,15.205,0.3896619768842418
27,735781.01875,-0.013,17.808,17.797,0.45608774762307475
28,735781.0194444443,-0.013,10.981,10.97,0.2811306732272366
29,735781.0201388889,-0.013,16.225,16.214,0.41551984828681987
30,735781.0208333333,-0.013,11.505,11.494,0.2945593398426488
31,735781.021527778,-0.013,14.956,14.946,0.3830245252556316
32,735781.0222222221,-0.012,12.811,12.801,0.3280541247020835
33,735781.0229166667,-0.012,18.523,18.513,0.4744368417006228
34,735781.0236111111,-0.013,19.048,19.037,0.4878655083160349
35,735781.0243055555,-0.015,21.144,21.134,0.5416058020040491
36,735781.025,-0.015,22.182,22.171,0.5681812357448554
37,735781.0256944445,-0.015,16.336,16.325,0.41836447041336716
38,735781.026388889,-0.015,19.245,19.234,0.4929140719099972
39,735781.0270833332,-0.013,15.501,15.491,0.3969913636247149
40,735781.0277777779,-0.011,20.389,20.379,0.5222572460982549
41,735781.0284722222,-0.01,13.314,13.305,0.3409702467901899
42,735781.0291666666,-0.01,15.598,15.589,0.39950283180851337
43,735781.0298611111,-0.01,14.294,14.284,0.3660593014018093
44,735781.0305555556,-0.01,17.559,17.551,0.44978344993721325
45,735781.03125,-0.01,16.395,16.386,0.41992773122164984
46,735781.0319444444,-0.01,13.692,13.682,0.35063171112990443
47,735781.0326388889,-0.01,16.607,16.597,0.4253350759847262
48,735781.0333333333,-0.01,12.484,12.475,0.31969964890699876
49,735781.0340277778,-0.01,15.553,15.543,0.39832397939570996
50,735781.0347222221,-0.01,11.041,11.032,0.28271956126188463
51,735781.0354166665,-0.01,15.479,15.469,0.3964275646446785
52,735781.036111111,-0.01,11.198,11.188,0.28671740857486994
53,735781.0368055555,-0.01,10.917,10.908,0.2795417851925886
54,735781.0375,-0.01,10.043,10.033,0.2571179621229594
55,735781.0381944445,-0.01,9.108,9.099,0.23318213269777813
56,735781.0388888889,-0.012,15.627,15.616,0.4001947669203762
57,735781.0395833333,-0.013,11.375,11.364,0.29122780041516105
58,735781.0402777778,-0.015,15.73,15.719,0.40283437123600113
59,735781.0409722222,-0.015,10.841,10.83,0.2775428615360959
60,735781.0416666665,-0.015,15.965,15.954,0.4088567694318444
