,time,PVgen,netload,demand,normdemand
0,735781.0,-0.014,13.546,13.535,0.3459071277057937
1,735781.0006944445,-0.014,11.38,11.369,0.2905517646758159
2,735781.0013888889,-0.014,13.486,13.475,0.34437373814817657
3,735781.0020833333,-0.014,14.123,14.112,0.3606532239515449
4,735781.0027777778,-0.016,17.633,17.623,0.450382069564773
5,735781.0034722221,-0.016,17.462,17.451,0.44598635283293725
6,735781.0041666665,-0.016,16.668,16.658,0.42572005417976444
7,735781.004861111,-0.016,16.495,16.485,0.4212987809553017
8,735781.0055555556,-0.016,16.378,16.368,0.4183086713179483
9,735781.00625,-0.016,16.44,16.429,0.4198676173681924
10,735781.0069444444,-0.016,16.343,16.333,0.417414194076005
11,735781.0076388889,-0.016,13.817,13.806,0.3528329372076976
12,735781.0083333333,-0.015,14.778,14.767,0.37739272662219836
13,735781.0090277778,-0.013,13.963,13.953,0.35658974162385954
14,735781.0097222222,-0.013,14.74,14.729,0.3764215799023742
15,735781.0104166665,-0.013,15.522,15.511,0.3964067571366506
16,735781.0111111111,-0.014,13.906,13.896,0.35513302154412335
17,735781.0118055554,-0.013,13.217,13.206,0.3374990416315265
18,735781.0124999998,-0.013,12.965,12.955,0.33108436198216157
19,735781.0131944446,-0.014,12.957,12.946,0.330854353548519
20,735781.0138888889,-0.013,12.963,12.952,0.33100769250428075
21,735781.0145833332,-0.014,12.962,12.951,0.33098213601165377
22,735781.0152777778,-0.013,10.899,10.888,0.27825909172225205
23,735781.0159722222,-0.014,10.054,10.043,0.2566638554524777
24,735781.0166666667,-0.013,13.142,13.132,0.33560786117713204
25,735781.0173611111,-0.013,13.68,13.669,0.34933169771780526
26,735781.0180555556,-0.016,17.52,17.51,0.44749418589792744
27,735781.01875,-0.016,16.168,16.157,0.4129162513736615
28,735781.0194444443,-0.016,14.943,14.932,0.38160954790564544
29,735781.0201388889,-0.016,13.986,13.976,0.3571775409542795
30,735781.0208333333,-0.016,13.784,13.773,0.3519895729510082
31,735781.021527778,-0.016,13.681,13.67,0.3493572542104322
32,735781.0222222221,-0.016,13.588,13.577,0.34698050039612566
33,735781.0229166667,-0.016,10.635,10.625,0.27153773416136373
34,735781.0236111111,-0.015,10.167,10.156,0.2595517391193233
35,735781.0243055555,-0.013,9.755,9.744,0.2490224641570191
36,735781.025,-0.013,9.636,9.626,0.24600679802703876
37,735781.0256944445,-0.013,9.566,9.555,0.2441922870505252
38,735781.026388889,-0.014,9.563,9.552,0.24411561757264433
39,735781.0270833332,-0.014,12.221,12.21,0.3120447749750825
40,735781.0277777779,-0.014,14.438,14.427,0.36870351912903476
41,735781.0284722222,-0.014,17.513,17.502,0.44728973395691174
42,735781.0291666666,-0.014,19.005,18.994,0.48542002095632397
43,735781.0298611111,-0.014,19.75,19.739,0.5044596079634032
44,735781.0305555556,-0.013,21.697,21.687,0.5542436556007054
45,735781.03125,-0.014,21.534,21.523,0.5500523908098853
46,735781.0319444444,-0.014,18.561,18.55,0.4740729382299574
47,735781.0326388889,-0.015,20.709,20.698,0.52896828439265
48,735781.0333333333,-0.016,19.475,19.464,0.49743157249099135
49,735781.0340277778,-0.016,18.781,18.77,0.47969536660788675
50,735781.0347222221,-0.016,16.888,16.877,0.43131692606506683
51,735781.0354166665,-0.016,16.331,16.32,0.4170819596718547
52,735781.036111111,-0.015,16.143,16.132,0.41227733905798775
53,735781.0368055555,-0.015,14.278,14.267,0.36461448030872246
54,735781.0375,-0.016,12.33,12.319,0.3148304326714202
55,735781.0381944445,-0.016,10.662,10.651,0.27220220296966446
56,735781.0388888889,-0.013,9.368,9.358,0.2391576580030157
57,735781.0395833333,-0.013,9.269,9.258,0.23660200874032047
58,735781.0402777778,-0.013,9.247,9.236,0.23603976590252757
59,735781.0409722222,-0.013,9.253,9.242,0.2361931048582893
60,735781.0416666665,-0.013,11.782,11.771,0.30082547471185056
61,735781.0423611111,-0.013,12.787,12.777,0.3265353062945641
62,735781.0430555557,-0.013,12.805,12.794,0.32696976666922234
63,735781.0437499998,-0.013,11.516,11.505,0.29402744767308137
64,735781.0444444444,-0.013,11.512,11.501,0.2939252217025735
65,735781.0451388889,-0.013,12.683,12.673,0.32387743106136113
66,735781.0458333332,-0.013,12.815,12.805,0.3272508880881188
67,735781.0465277778,-0.013,12.872,12.862,0.32870760816785505
68,735781.0472222222,-0.015,16.936,16.925,0.43254363771116056
69,735781.0479166667,-0.015,20.417,20.406,0.52150578854558
70,735781.0486111111,-0.015,20.308,20.297,0.5187201308492423
71,735781.0493055554,-0.015,18.192,18.181,0.4646425924506121
72,735781.05,-0.015,17.181,17.17,0.4388049784047638
73,735781.0506944446,-0.015,15.86,15.85,0.40507040813718725
74,735781.0513888889,-0.015,14.537,14.526,0.371233611899103
75,735781.0520833333,-0.013,10.635,10.625,0.27153773416136373
76,735781.052777778,-0.013,10.113,10.102,0.2581716885174679
77,735781.0534722221,-0.013,9.578,9.568,0.24452452145467557
78,735781.0541666667,-0.013,9.53,9.519,0.24327225331595492
79,735781.0548611111,-0.013,9.499,9.488,0.24248000204451942
80,735781.0555555556,-0.013,9.629,9.619,0.24582790257865011
81,735781.05625,-0.013,12.536,12.525,0.32009507015257227
82,735781.0569444444,-0.013,12.593,12.582,0.32155179023230857
83,735781.057638889,-0.013,12.685,12.675,0.3239285440466151
84,735781.0583333332,-0.013,12.644,12.633,0.32285517135628305
85,735781.0590277779,-0.013,12.552,12.541,0.3205039740346035
86,735781.0597222222,-0.013,12.649,12.638,0.32298295381941783
87,735781.0604166666,-0.013,12.589,12.579,0.3214751207544277
88,735781.0611111111,-0.013,12.445,12.435,0.3177949858161466
89,735781.0618055555,-0.015,16.161,16.15,0.4127373559252728
90,735781.0625,-0.015,14.338,14.328,0.3661734263589665
91,735781.0631944445,-0.015,13.755,13.744,0.35124843466482664
92,735781.0638888889,-0.015,15.472,15.462,0.39515448899792993
93,735781.0645833333,-0.015,16.298,16.287,0.4162385954151652
94,735781.0652777778,-0.015,13.3,13.289,0.3396202305195635
95,735781.0659722221,-0.014,12.681,12.67,0.3238007615834803
96,735781.0666666665,-0.013,12.357,12.346,0.3155204579723479
97,735781.067361111,-0.013,12.232,12.222,0.3123514528866059
98,735781.0680555556,-0.013,12.252,12.242,0.3128625827391449
99,735781.06875,-0.013,12.222,12.211,0.3120703314677094
100,735781.0694444444,-0.013,13.867,13.856,0.3541107618390452
101,735781.0701388889,-0.013,14.346,14.335,0.3663523218073552
102,735781.0708333333,-0.013,12.059,12.048,0.3079046231695162
103,735781.0715277778,-0.013,11.015,11.005,0.28124920135960546
104,735781.0722222222,-0.013,8.823,8.813,0.2252293695213269
105,735781.0729166665,-0.013,8.053,8.042,0.205525313705947
106,735781.0736111111,-0.013,7.916,7.905,0.20202407421605462
107,735781.0743055554,-0.013,7.819,7.809,0.19957065092386722
108,735781.0749999998,-0.013,7.762,7.751,0.19808837435150403
109,735781.0756944446,-0.013,6.967,6.956,0.17777096271307727
110,735781.0763888889,-0.013,6.776,6.765,0.17288967262132945
111,735781.0770833332,-0.016,10.603,10.592,0.2706943699046743
112,735781.0777777778,-0.016,10.739,10.728,0.27417005290193974
113,735781.0784722222,-0.016,10.964,10.954,0.2799458202356309
114,735781.0791666667,-0.016,11.111,11.1,0.2836770681591658
115,735781.0798611111,-0.016,9.855,9.845,0.2516036699123413
116,735781.0805555556,-0.016,8.606,8.596,0.21968361062127836
117,735781.08125,-0.013,7.727,7.716,0.1971938971095607
118,735781.0819444443,-0.013,7.693,7.682,0.19632497636024435
119,735781.0826388889,-0.013,7.529,7.518,0.19213371156942421
120,735781.0833333333,-0.013,7.429,7.418,0.18957806230672905
121,735781.084027778,-0.013,7.486,7.476,0.19106033887909224
122,735781.0847222221,-0.012,7.711,7.7,0.19678499322752946
123,735781.0854166667,-0.012,8.54,8.529,0.21797132561527258
124,735781.0861111111,-0.012,10.755,10.744,0.274578956783971
125,735781.0868055555,-0.012,15.94,15.93,0.4071149275473434
126,735781.0875,-0.012,16.138,16.127,0.4121495565948529
127,735781.0881944445,-0.012,15.778,15.767,0.4029492192491503
128,735781.088888889,-0.012,13.335,13.324,0.34051470776150683
129,735781.0895833332,-0.012,12.808,12.798,0.32707199263973014
130,735781.0902777779,-0.013,12.306,12.296,0.3142426333410003
131,735781.0909722222,-0.013,11.235,11.224,0.2868460732449079
132,735781.0916666666,-0.013,9.269,9.258,0.23660200874032047
133,735781.0923611111,-0.015,12.209,12.198,0.31173809706355904
134,735781.0930555556,-0.016,12.984,12.973,0.33154437884944676
135,735781.09375,-0.015,11.964,11.953,0.3054767563699558
136,735781.0944444444,-0.016,10.316,10.305,0.2633596565207391
137,735781.0951388889,-0.015,8.262,8.251,0.21086662066497994
138,735781.0958333333,-0.015,6.964,6.953,0.17769429323519642
139,735781.0965277778,-0.013,6.298,6.287,0.16067366914564646
140,735781.0972222221,-0.013,6.204,6.194,0.15829691533133994
141,735781.0979166665,-0.013,6.323,6.313,0.1613381379539472
142,735781.098611111,-0.013,7.883,7.872,0.20118070995936518
143,735781.0993055555,-0.013,7.891,7.881,0.20141071839300775
144,735781.1,-0.013,7.782,7.771,0.19859950420404304
145,735781.1006944445,-0.013,7.923,7.912,0.20220296966444326
146,735781.1013888889,-0.013,8.438,8.427,0.21536456336732346
147,735781.1020833333,-0.013,8.235,8.224,0.21017659536405225
148,735781.1027777778,-0.013,8.188,8.178,0.20900099670321248
149,735781.1034722222,-0.013,8.421,8.41,0.2149301029926653
150,735781.1041666665,-0.01,9.391,9.381,0.23974545733343558
151,735781.1048611111,-0.01,9.471,9.461,0.24178997674359173
152,735781.1055555557,-0.011,10.202,10.192,0.26047177285389356
153,735781.1062499998,-0.01,12.563,12.553,0.32081065194612696
154,735781.1069444444,-0.01,12.594,12.584,0.3216029032175624
155,735781.1076388889,-0.011,12.356,12.346,0.3155204579723479
156,735781.1083333332,-0.01,12.656,12.646,0.3231874057604335
