,time,PVgen,netload,demand,normdemand
0,735781.0,-0.016,13.373,13.373,0.303421518355493
1,735781.0006944445,-0.016,10.783,10.783,0.24465671370876255
2,735781.0013888889,-0.016,8.011,8.011,0.18176249035712663
3,735781.0020833333,-0.016,6.802,6.802,0.15433135181739802
4,735781.0027777778,-0.016,6.512,6.512,0.14775150882606525
5,735781.0034722221,-0.016,6.493,6.493,0.14732041566456416
6,735781.0041666665,-0.011,7.745,7.748,0.17579525343740074
7,735781.004861111,-0.004,9.435,9.443,0.21425330126605255
8,735781.0055555556,-0.004,9.444,9.453,0.2144801924036847
9,735781.00625,-0.004,9.243,9.251,0.209896991423515
10,735781.0069444444,-0.01,9.063,9.064,0.20565412714979353
11,735781.0076388889,-0.014,10.501,10.502,0.23828107274129876
12,735781.0083333333,-0.016,16.21,16.21,0.367790534101738
13,735781.0090277778,-0.016,17.17,17.17,0.3895720833144258
14,735781.0097222222,-0.016,17.085,17.085,0.3876435086445524
15,735781.0104166665,-0.016,17.073,17.073,0.38737123927939376
16,735781.0111111111,-0.016,14.739,14.739,0.3344148477560467
17,735781.0118055554,-0.016,13.745,13.745,0.31186186867540955
18,735781.0124999998,-0.016,10.913,10.913,0.2476062984979807
19,735781.0131944446,-0.016,7.739,7.739,0.1755910514135318
20,735781.0138888889,-0.016,7.443,7.443,0.16887507373961974
21,735781.0145833332,-0.016,8.466,8.466,0.1920860371193901
22,735781.0152777778,-0.016,8.468,8.468,0.19213141534691655
23,735781.0159722222,-0.016,8.45,8.45,0.19172301129917865
24,735781.0166666667,-0.016,8.447,8.447,0.19165494395788898
25,735781.0173611111,-0.016,8.433,8.433,0.19133729636520397
26,735781.0180555556,-0.016,8.377,8.377,0.19006670599446387
27,735781.01875,-0.015,8.49,8.49,0.19263057584970733
28,735781.0194444443,-0.015,8.613,8.613,0.19542133684258292
29,735781.0201388889,-0.015,8.696,8.696,0.1973045332849299
30,735781.0208333333,-0.015,9.632,9.632,0.21854154376730045
31,735781.021527778,-0.015,14.425,14.425,0.3272904660343967
32,735781.0222222221,-0.015,15.153,15.153,0.3438081408540183
33,735781.0229166667,-0.015,17.815,17.815,0.4042065616917004
