,time,PVgen,netload,demand,normdemand
0,735781.0,-0.012,23.606,23.606,0.5544438181134912
1,735781.0006944445,-0.012,25.83,25.83,0.6066798196166854
2,735781.0013888889,-0.011,24.793,24.793,0.5823233746711762
3,735781.0020833333,-0.013,24.145,24.145,0.5671035325065764
4,735781.0027777778,-0.013,21.857,21.857,0.5133643367155205
5,735781.0034722221,-0.009,20.324,20.325,0.47738162344983087
6,735781.0041666665,-0.005,20.034,20.038,0.47064073656520106
7,735781.004861111,-0.005,22.423,22.427,0.5267521608417888
8,735781.0055555556,-0.005,23.007,23.011,0.5404688087185269
9,735781.00625,-0.005,24.357,24.362,0.5722003006388575
10,735781.0069444444,-0.005,24.202,24.207,0.5685597519729425
11,735781.0076388889,-0.005,23.993,23.997,0.5636273957158963
12,735781.0083333333,-0.008,21.87,21.871,0.5136931604659902
13,735781.0090277778,-0.01,21.298,21.298,0.5002348741074784
14,735781.0097222222,-0.011,19.568,19.568,0.4596016535137167
15,735781.0104166665,-0.01,17.302,17.302,0.4063791807591131
16,735781.0111111111,-0.01,16.302,16.302,0.38289177001127395
17,735781.0118055554,-0.01,13.495,13.495,0.3169626080420894
18,735781.0124999998,-0.01,14.921,14.921,0.35045565576850807
19,735781.0131944446,-0.01,16.826,16.826,0.3951991732431417
20,735781.0138888889,-0.011,18.81,18.81,0.4417981961668545
21,735781.0145833332,-0.011,22.056,22.056,0.5180383314543405
22,735781.0152777778,-0.011,20.284,20.284,0.47641863960916947
23,735781.0159722222,-0.011,19.684,19.684,0.462326193160466
24,735781.0166666667,-0.011,24.005,24.005,0.563815295001879
25,735781.0173611111,-0.011,29.235,29.235,0.6866544532130777
26,735781.0180555556,-0.01,29.028,29.029,0.681816046599023
27,735781.01875,-0.003,29.601,29.605,0.6953447951897783
28,735781.0194444443,-0.003,22.897,22.901,0.5378851935362645
29,735781.0201388889,-0.003,19.831,19.836,0.4658962795941375
30,735781.0208333333,-0.003,19.143,19.148,0.4497369409996242
31,735781.021527778,-0.003,21.18,21.184,0.49755730928222475
32,735781.0222222221,-0.003,21.075,21.079,0.4950911311537016
33,735781.0229166667,-0.006,19.122,19.123,0.44914975573092825
34,735781.0236111111,-0.009,18.106,18.106,0.4252630590003758
35,735781.0243055555,-0.011,16.145,16.145,0.3792042465238632
36,735781.025,-0.011,15.791,15.791,0.37088970311912817
37,735781.0256944445,-0.011,15.427,15.427,0.36234028560691467
38,735781.026388889,-0.011,15.34,15.34,0.3602968808718527
39,735781.0270833332,-0.011,15.383,15.383,0.36130683953400977
40,735781.0277777779,-0.011,14.832,14.832,0.3483652762119504
41,735781.0284722222,-0.01,14.28,14.28,0.33540022547914317
42,735781.0291666666,-0.008,14.705,14.705,0.34538237504697483
43,735781.0298611111,-0.008,15.94,15.94,0.3743893273205562
