,time,PVgen,netload,demand,normdemand
0,735781.0,0.004,14.07,14.077,0.38246481551920886
1,735781.0006944445,0.004,14.002,14.01,0.38064446014236814
2,735781.0013888889,0.004,13.688,13.695,0.37208607292289303
3,735781.0020833333,-0.002,11.606,11.606,0.3153290224419932
4,735781.0027777778,-0.006,12.839,12.84,0.3488561647557464
5,735781.0034722221,-0.009,11.47,11.47,0.31163397272183885
6,735781.0041666665,-0.009,11.414,11.414,0.31011248166059885
7,735781.004861111,-0.008,11.427,11.427,0.3104656849426724
8,735781.0055555556,-0.009,11.472,11.472,0.3116883116883117
9,735781.00625,-0.008,10.918,10.918,0.29663641797533014
10,735781.0069444444,-0.008,9.142,9.142,0.24838341574743247
11,735781.0076388889,-0.001,10.208,10.212,0.27745476281041137
12,735781.0083333333,0.003,11.532,11.54,0.31353583654838885
13,735781.0090277778,0.004,11.487,11.495,0.31231320980274957
14,735781.0097222222,0.004,11.49,11.499,0.3124218877356953
15,735781.0104166665,0.001,10.24,10.244,0.2783241862739771
16,735781.0111111111,-0.003,8.538,8.54,0.23202738683910232
17,735781.0118055554,-0.009,7.84,7.84,0.21300874857360214
18,735781.0124999998,-0.009,9.719,9.719,0.26406020757485194
19,735781.0131944446,-0.008,11.474,11.474,0.31174265065478457
20,735781.0138888889,-0.009,14.055,14.055,0.3818670868880074
21,735781.0145833332,-0.008,14.779,14.779,0.4015377927511819
22,735781.0152777778,-0.008,12.532,12.532,0.3404879639189263
23,735781.0159722222,-0.008,11.303,11.303,0.30709666902135524
24,735781.0166666667,-0.008,9.121,9.121,0.2478128565994675
25,735781.0173611111,-0.008,11.19,11.19,0.30402651741563874
26,735781.0180555556,-0.008,10.942,10.942,0.2972884855730044
27,735781.01875,-0.008,10.893,10.893,0.2959571808944194
28,735781.0194444443,-0.008,10.816,10.816,0.2938651306852144
29,735781.0201388889,-0.008,10.807,10.807,0.2936206053360865
30,735781.0208333333,-0.008,10.709,10.709,0.2909579959789165
31,735781.021527778,-0.008,9.471,9.471,0.2573221757322176
32,735781.0222222221,-0.008,8.368,8.368,0.22735423572243657
33,735781.0229166667,0.004,10.633,10.641,0.28911047111883936
34,735781.0236111111,0.003,11.255,11.263,0.3060098896918981
35,735781.0243055555,0.004,11.396,11.405,0.30986795631147096
36,735781.025,0.004,11.108,11.116,0.302015975656143
37,735781.0256944445,-0.002,7.746,7.748,0.2105091561158507
38,735781.026388889,-0.005,7.262,7.262,0.19730478726294626
39,735781.0270833332,-0.008,6.554,6.554,0.17806879313155466
40,735781.0277777779,-0.008,6.561,6.561,0.17825897951420966
41,735781.0284722222,-0.008,6.569,6.569,0.17847633538010108
42,735781.0291666666,-0.008,6.582,6.582,0.17882953866217466
43,735781.0298611111,-0.009,6.642,6.642,0.1804597076563604
44,735781.0305555556,-0.009,6.511,6.511,0.17690050535238822
45,735781.03125,-0.008,8.957,8.957,0.2433570613486932
46,735781.0319444444,-0.008,11.951,11.951,0.3247024941585611
47,735781.0326388889,-0.008,13.325,13.325,0.3620333641254143
48,735781.0333333333,-0.008,13.397,13.397,0.36398956691843726
49,735781.0340277778,-0.008,13.985,13.985,0.37996522306145736
50,735781.0347222221,-0.008,13.404,13.404,0.36417975330109226
51,735781.0354166665,-0.008,10.748,10.748,0.2920176058251372
52,735781.036111111,-0.008,9.499,9.499,0.2580829212628376
53,735781.0368055555,-0.008,7.131,7.131,0.1937455849589741
54,735781.0375,-0.004,7.717,7.72,0.20974841058523067
55,735781.0381944445,0.004,9.317,9.325,0.25335543117969894
56,735781.0388888889,0.004,9.315,9.323,0.2533010922132261
57,735781.0395833333,0.004,9.322,9.33,0.2534912785958811
58,735781.0402777778,0.002,8.598,8.604,0.23376623376623376
59,735781.0409722222,-0.003,7.029,7.03,0.1910014671520948
60,735781.0416666665,-0.007,6.377,6.377,0.17325979459870675
61,735781.0423611111,-0.008,10.802,10.802,0.29348475791990436
62,735781.0430555557,-0.008,10.811,10.811,0.29372928326903225
63,735781.0437499998,-0.008,10.81,10.81,0.2937021137857958
64,735781.0444444444,-0.008,10.717,10.717,0.291175351844808
65,735781.0451388889,-0.008,9.268,9.268,0.25180677063522255
66,735781.0458333332,-0.008,8.65,8.65,0.2350160299951095
67,735781.0465277778,-0.008,8.959,8.959,0.243411400315166
68,735781.0472222222,-0.008,8.954,8.954,0.2432755528989839
69,735781.0479166667,-0.008,9.052,9.052,0.2459381622561539
70,735781.0486111111,-0.008,11.647,11.647,0.3164429712546868
71,735781.0493055554,-0.008,11.966,11.967,0.325137205890344
72,735781.05,0.004,17.216,17.225,0.4679943487474869
73,735781.0506944446,0.004,16.224,16.233,0.4410422213769495
74,735781.0513888889,0.004,15.558,15.566,0.42292017605825144
75,735781.0520833333,0.004,15.539,15.547,0.4224039558767593
76,735781.052777778,0.012,17.617,17.631,0.47902515894147696
77,735781.0534722221,0.016,18.575,18.591,0.5051078628484487
78,735781.0541666667,0.015,18.587,18.602,0.5054067271640493
79,735781.0548611111,0.009,15.535,15.545,0.4223496169102864
80,735781.0555555556,0.002,13.807,13.811,0.37523773297831875
81,735781.05625,-0.004,14.742,14.743,0.40055969135467046
82,735781.0569444444,-0.008,14.248,14.248,0.3871107971526382
83,735781.057638889,-0.008,13.717,13.717,0.3726838015540945
84,735781.0583333332,-0.008,11.252,11.252,0.3057110253762974
85,735781.0590277779,-0.008,8.178,8.178,0.22219203390751513
86,735781.0597222222,-0.008,8.62,8.62,0.23420094549801662
87,735781.0604166666,-0.008,10.86,10.86,0.29506058794761725
88,735781.0611111111,-0.008,10.844,10.844,0.29462587621583436
89,735781.0618055555,-0.008,10.83,10.83,0.2942455034505244
90,735781.0625,-0.008,10.846,10.846,0.29468021518230725
91,735781.0631944445,-0.008,10.508,10.508,0.28549692984839425
92,735781.0638888889,-0.008,8.335,8.335,0.22645764277563446
93,735781.0645833333,-0.008,7.812,7.812,0.21224800304298214
94,735781.0652777778,-0.008,7.487,7.487,0.20341792099114275
95,735781.0659722221,-0.008,7.565,7.565,0.20553714068358422
96,735781.0666666665,0.0,9.399,9.404,0.25550182035537683
97,735781.067361111,0.004,11.626,11.634,0.3160897679726132
98,735781.0680555556,0.004,14.255,14.263,0.38751833940118463
99,735781.06875,0.004,14.26,14.268,0.3876541868173668
100,735781.0694444444,0.011,15.995,16.008,0.43492908764875293
101,735781.0701388889,0.016,17.199,17.216,0.467749823398359
102,735781.0708333333,0.016,17.37,17.386,0.47236863554855185
103,735781.0715277778,0.011,15.536,15.547,0.4224039558767593
104,735781.0722222222,0.003,10.394,10.399,0.28253545617562353
105,735781.0729166665,-0.004,8.591,8.593,0.23346736945063307
106,735781.0736111111,-0.008,8.689,8.689,0.23607563984133023
107,735781.0743055554,-0.008,10.731,10.731,0.2915557246101179
108,735781.0749999998,-0.008,10.636,10.636,0.2889746237026572
109,735781.0756944446,-0.008,10.464,10.464,0.2843014725859914
110,735781.0763888889,-0.008,10.317,10.317,0.2803075585502364
111,735781.0770833332,-0.008,12.068,12.068,0.3278813236972233
112,735781.0777777778,-0.008,11.259,11.259,0.30590121175895235
113,735781.0784722222,-0.008,10.652,10.652,0.28940933543444003
114,735781.0791666667,-0.008,10.217,10.217,0.27759061022659354
115,735781.0798611111,-0.008,10.051,10.051,0.2730804760093463
116,735781.0805555556,-0.008,9.896,9.896,0.2688692061076999
117,735781.08125,-0.008,8.987,8.987,0.24417214584578603
118,735781.0819444443,-0.008,6.813,6.813,0.1851056892897897
