,time,PVgen,netload,demand,normdemand
0,735781.0,-0.015,14.048,14.048,0.27257557530365945
1,735781.0006944445,-0.015,10.472,10.472,0.20318987931235205
2,735781.0013888889,-0.015,8.435,8.435,0.16366564476696807
3,735781.0020833333,-0.015,7.594,7.594,0.1473475881873569
4,735781.0027777778,-0.015,7.311,7.311,0.14185649423726182
5,735781.0034722221,-0.012,8.196,8.198,0.15906709612324887
6,735781.0041666665,-0.008,10.225,10.23,0.1984943148744616
7,735781.004861111,-0.008,10.228,10.232,0.19853312119213007
8,735781.0055555556,-0.008,10.12,10.124,0.19643758003803022
9,735781.00625,-0.008,10.096,10.1,0.195971904226008
10,735781.0069444444,-0.008,12.113,12.117,0.23510807559470684
11,735781.0076388889,-0.008,16.011,16.015,0.3107415887306454
12,735781.0083333333,-0.01,20.687,20.689,0.4014319531219683
13,735781.0090277778,-0.012,21.078,21.078,0.4089797819084947
14,735781.0097222222,-0.015,20.799,20.799,0.40356630059373666
15,735781.0104166665,-0.015,20.57,20.57,0.39912297722069157
16,735781.0111111111,-0.015,16.962,16.962,0.32911638014668787
17,735781.0118055554,-0.015,16.323,16.323,0.31671776165159693
18,735781.0124999998,-0.015,16.868,16.868,0.3272924832162676
19,735781.0131944446,-0.015,16.96,16.96,0.3290775738290194
20,735781.0138888889,-0.015,15.033,15.033,0.2916876867554038
21,735781.0145833332,-0.015,14.165,14.165,0.27484574488726765
22,735781.0152777778,-0.015,10.957,10.957,0.2126004113469673
23,735781.0159722222,-0.015,8.081,8.081,0.15679692653964064
24,735781.0166666667,-0.015,7.181,7.181,0.13933408358880828
25,735781.0173611111,-0.012,8.128,8.13,0.15774768132251935
26,735781.0180555556,-0.008,9.858,9.863,0.1913733555822888
27,735781.01875,-0.008,10.393,10.397,0.2017346423997827
28,735781.0194444443,-0.008,11.436,11.441,0.22199154022274828
29,735781.0201388889,-0.008,11.458,11.462,0.2223990065582677
30,735781.0208333333,-0.008,11.451,11.455,0.2222631844464279
31,735781.021527778,-0.008,11.389,11.393,0.22106018859870388
32,735781.0222222221,-0.011,9.41,9.411,0.1826031277892041
33,735781.0229166667,-0.013,8.82,8.821,0.17115526407699175
34,735781.0236111111,-0.014,8.415,8.415,0.16327758159028288
